,PC1,PC2
sample_149,49.3638775796814,2.1174325824573974
sample_150,55.49079107689004,7.018315558240601
sample_151,57.927887647519896,6.94616019758889
sample_152,55.15983619939187,8.152176169655824
sample_153,56.93828469575552,9.325238214932167
sample_154,58.04197864926497,11.367238324216398
sample_155,57.46957866633712,14.51286870051867
sample_156,59.19838634491588,15.114381843444793
sample_157,60.16895747458707,16.415439533482143
sample_158,58.16043213671695,18.070644219512317
sample_159,60.50389479525309,19.046660933789035
sample_160,58.733662146984365,21.92252979067866
sample_161,60.34961263989215,24.88501999138035
sample_162,64.2722247910744,29.760081756510072
sample_163,58.27911560260531,24.430015262317834
sample_164,59.9831305888218,28.53525796956047
sample_165,62.11080256236276,30.74018910110276
sample_166,63.7442417711455,33.674805214158035
sample_167,60.47749497426032,31.91263114067042
sample_168,63.685868775102925,34.88187448831951
sample_169,61.770499495341056,33.88894598007738
sample_170,61.222943724078604,35.116616065673306
sample_171,64.6979613495123,38.538282470601295
sample_172,65.10146205741299,38.74905336662922
sample_173,68.06261888644516,42.8175508770575
sample_174,65.70871008337554,42.93640205994271
sample_175,68.04186566332828,44.50340694934108
sample_176,62.18027442285053,42.295054652905215
sample_177,65.33480356995628,46.184791036064595
sample_178,61.559300811131344,43.1626699772679
sample_179,63.75287093406872,45.41893883034118
sample_180,62.93552074638833,45.1621070142437
sample_181,62.39212106259144,45.9991124519345
sample_182,69.19581513367025,50.9936482630083
sample_183,61.0805608293123,47.03781998197744
sample_184,70.34105508336934,54.24500007632727
sample_185,68.92281922496568,55.188321938899485
sample_186,69.89847726200881,56.09586997687892
sample_187,72.9895903771983,59.924921033826976
sample_188,64.80456018458035,52.10588445184408
sample_189,67.33157629088346,54.62009544630637
sample_190,65.95421066078875,54.23248785679413
sample_191,71.66888463359967,60.44707025007177
sample_192,73.75117619647882,63.12480191774494
sample_193,59.70147916540029,50.83800229804371
sample_194,66.73660070247726,56.11811211898573
sample_195,69.7590222368062,60.5028399010855
sample_196,63.41982199459144,55.38017467873443
sample_197,62.59434860219245,55.05208055943034
sample_198,67.14099428542879,60.12949954442387
sample_199,65.31260465905723,58.35060340447189
