,PC1,PC2,2,3,4
sample_0,-1.4319964416366395,1.9051914837315167,-1.6245226239027297,1.556574779356444,-1.0600826135094175
sample_1,-3.0271976056222742,2.274403189580775,-1.6297928337623004,1.5139858086486675,-0.9791161382883151
sample_2,-1.936700703555433,1.7290102042151594,-1.4665462176909476,1.531227412456724,-1.065551731309523
sample_3,-1.870547636212001,1.6218131534386586,-1.3929231186946744,1.4618399354161389,-1.0047382241172607
sample_4,-0.653435462160976,1.477860620310242,-1.4347194012947897,1.5622966069271493,-1.1096868839625569
sample_5,-1.241429696137016,1.4130482328059044,-1.2965129156517046,1.442461038872396,-1.0373929883457675
sample_6,-1.5059534593760906,1.5626319590754831,-1.3859681399972203,1.5272084122014766,-1.1035187428953521
sample_7,-1.2000831908532767,1.3212519575115051,-1.212612586513466,1.4026425187310547,-1.0649170916461066
sample_8,-1.3334463921462263,1.2263557788589665,-1.174383546303784,1.3721498824535485,-0.9901128885305542
sample_9,-0.2321178354285302,1.0370145606784007,-1.123290657878504,1.3666048913465836,-1.0406464778720612
sample_10,-1.596449490722866,1.3697303830893384,-1.3251811059146619,1.5151829854262135,-1.0516572752395894
sample_11,-1.1325234576839722,1.4061828276602617,-1.3169341593836934,1.5103030472932135,-1.0762048503197108
sample_12,-0.3853669262074046,0.9595975624875787,-1.1098248755372921,1.4089995853426207,-1.070078441712519
sample_13,-0.21998930107089001,1.0310493386542678,-1.1395819335989192,1.4155128977330373,-1.0801924526897622
sample_14,-0.27852837619886717,0.682657850281682,-0.9825194295361127,1.3200950601086354,-0.9871078540466036
sample_15,-1.8688735121427797,1.3367056184103614,-1.2460404807021555,1.4947031227196876,-1.044902659200008
sample_16,-0.22731064634054168,0.7464005927429602,-1.017709114780158,1.4161244341925323,-1.0762102169295111
sample_17,-0.4257727147218428,0.8726190854967192,-1.0547257120245992,1.3750637413173097,-1.0471846393956195
sample_18,-0.39325426252523743,0.8908733569239785,-1.1861208496274955,1.497871562321807,-1.0717526312898356
sample_19,-0.0006956698494305005,0.6645796669087785,-1.0503612271558205,1.4391341826889281,-1.0569911588388659
sample_20,0.8221151969029287,0.5009752346654818,-0.9183113191523431,1.3386545684346671,-1.0542612785251817
