,PC1,PC2
sample_0,-57.83635596662453,-36.95075350031189
sample_1,-60.58106090278111,-38.85446520037841
sample_2,-57.78780569684937,-38.95570137985956
sample_3,-58.1386577022756,-37.69973570219663
sample_4,-58.99428063754505,-36.61575060072184
sample_5,-58.7687724085193,-35.84492773641642
sample_6,-57.648688083593726,-36.70783920244995
sample_7,-59.50043807846061,-36.53068714256389
sample_8,-61.98492555856879,-36.538304688706205
sample_9,-58.89115968305253,-35.48940116514641
sample_10,-58.16975596147212,-34.156087305505245
sample_11,-54.63529757266215,-30.947025533062284
sample_12,-58.925290163539415,-32.02962366750056
sample_13,-56.95748095613016,-32.10414937938482
sample_14,-55.94714345415247,-29.11939233938168
sample_15,-55.45974376003252,-27.11458444611139
sample_16,-58.446638518676956,-30.01857106422545
sample_17,-52.16268628700088,-26.693156608492504
sample_18,-52.18598519548096,-24.28797134094048
sample_19,-54.80872068400539,-27.78926774907672
sample_20,-54.21778953961554,-23.893872928366186
sample_21,-53.041421763409744,-23.11346680604646
sample_22,-54.169871773379015,-24.650156269860805
sample_23,-58.40097195914974,-26.2741592377925
sample_24,-52.797045247620225,-21.19607367380198
sample_25,-57.42564502158542,-23.282301374411787
sample_26,-54.166610929244186,-20.648232968818558
sample_27,-52.333960232726625,-20.450874473404923
sample_28,-50.02603520989983,-16.035805245166124
sample_29,-50.28965906627001,-16.543190092455845
sample_30,-52.01450448694547,-17.56096679646668
sample_31,-48.944167160738004,-14.403534991091863
sample_32,-51.54982848083304,-13.44862574126919
sample_33,-48.63682764235291,-14.055916374159834
sample_34,-47.305263824108124,-11.637382948167087
sample_35,-51.13824123115794,-14.334444685403847
sample_36,-52.149277956688024,-13.018772417818543
sample_37,-47.48037418865557,-9.736548727933613
sample_38,-48.8250085645518,-10.074932501676514
sample_39,-46.73871574956271,-8.110085806329433
sample_40,-48.34339355101724,-9.090167874145678
sample_41,-46.767659935276995,-7.582386309122718
sample_42,-47.12846314161145,-6.864166561701924
sample_43,-42.24054932262425,-3.5660876385989644
sample_44,-46.705050487254425,-5.497175440031301
sample_45,-46.86995759500427,-4.402207442334298
sample_46,-42.15934710738596,-2.219538250861117
sample_47,-44.1927731119416,-0.7272832845365305
sample_48,-46.72083078190584,-1.4692935940666896
sample_49,-39.27989662721103,1.3952579667266405
sample_50,-40.339680337457274,5.788231470367333
sample_51,-42.605667002824624,4.21180329330015
sample_52,-43.74709136009852,4.0202853464161565
sample_53,-38.284959487702814,4.870558374734537
sample_54,-39.36235789167412,4.651303275270273
sample_55,-39.77359001513394,4.211242221666876
sample_56,-36.515595022941426,5.107156681965575
sample_57,-38.64603275132201,7.009887982984917
sample_58,-32.80355440630617,11.78925480777118
sample_59,-35.2385186273061,10.880762715918898
sample_60,-34.79795374118152,10.280155641266713
sample_61,-34.649889193894964,10.34436604710297
sample_62,-34.59248996477044,12.920889349586458
sample_63,-35.03723350058989,13.449165338442093
sample_64,-33.30550211035322,15.117785847572721
sample_65,-30.85879558360164,16.53702316859224
sample_66,-32.216423078148196,14.192760010949765
sample_67,-29.375467929928018,12.534668494956248
sample_68,-27.70800790225787,19.559894298662645
sample_69,-27.595222382767208,21.488827286947146
sample_70,-28.910940959500202,18.202517843693638
sample_71,-27.922896380708632,18.112483102152428
sample_72,-27.730427202392825,19.153593589334026
sample_73,-23.230262802175478,20.906744558505213
sample_74,-24.78145610861436,27.13965160020188
sample_75,-23.36006315699278,24.083338548467935
sample_76,-23.596395797571933,22.917549916935723
sample_77,-22.46866172419554,23.083330883624182
sample_78,-20.567561664298626,22.679991423911165
sample_79,-19.47944837562833,27.13159289499565
sample_80,-18.2412489163525,22.871626307221057
sample_81,-17.092007051803268,25.387779053015734
sample_82,-16.03876026570559,25.40691563097443
sample_83,-15.620473535072497,29.12225351301965
sample_84,-16.550611724514898,26.28487848947063
sample_85,-12.68940554087988,27.81772429413613
sample_86,-15.524556695120275,31.507009162868897
sample_87,-13.1137878292754,26.011012930838838
sample_88,-9.653004586032528,29.267888658745566
sample_89,-10.188661557798408,30.487779148906476
sample_90,-9.648214211334885,26.323720940920083
sample_91,-7.516872271053912,29.076761384196224
sample_92,-7.514349586541317,31.705752549379323
sample_93,-7.372490633283246,30.972722366831853
sample_94,-5.331585775396264,33.65161143504797
sample_95,-3.1731741153125017,31.075312677782094
sample_96,-4.109437425387745,30.358020137942987
sample_97,-3.7962969153163946,27.75413567234775
sample_98,-3.3943277971025005,27.686782601073283
sample_99,0.4806305062103959,31.362898744312105
sample_100,-0.3854117102364911,34.09831885365715
sample_101,1.7368841400007502,31.857137954325342
sample_102,3.891378836910775,35.450683110630074
