,PC1,PC2
sample_67,-15.06295832530605,9.825023589559358
sample_68,-13.599999336653214,10.672696665446432
sample_69,-15.014747055877564,9.26359548554246
sample_70,-14.243050441069629,11.291073127955427
sample_71,-13.11625730396942,9.862365066730725
sample_72,-13.980189044218509,12.10450062405011
sample_73,-13.214647088926107,11.905040344204297
sample_74,-12.033611109684177,11.664525469707035
sample_75,-11.675143931329869,11.701877005634593
sample_76,-11.196047223306921,12.28883254936878
sample_77,-10.951203458549793,13.949194285821491
sample_78,-11.141499569691621,14.834380841399009
sample_79,-9.449325682430466,13.666980224517197
sample_80,-8.745263818876744,13.841662033376288
sample_81,-9.384919437164372,14.336433938352211
sample_82,-8.174921618504744,16.794173704388218
sample_83,-9.920762570580303,15.777903682009208
sample_84,-6.251605132356028,16.738181809514163
sample_85,-6.802357920739432,16.530056613314848
sample_86,-5.918866432937061,14.504204182190383
sample_87,-4.969354286645653,13.64899420733123
sample_88,-5.05998312133762,14.411933120849461
sample_89,-5.020428484666873,15.598299780671915
sample_90,-5.617480969276478,16.180133715441105
sample_91,-3.861553274742598,15.45092070020715
sample_92,-4.514259253025921,16.949489744220266
sample_93,-3.228229381619266,13.810467522666698
sample_94,-3.1097460409531688,15.9040316566397
sample_95,-2.298439054228822,16.630932308617815
sample_96,-1.6724449114556548,16.75961360900178
sample_97,-0.6999091749184436,16.452029966362208
sample_98,-0.9346288332397938,15.184466215531728
sample_99,-0.5221999171848283,14.162837082896614
sample_100,0.6355541462899209,15.552528354326851
sample_101,1.060014400953483,15.852374966272249
sample_102,1.2865112272548738,16.832310724663298
sample_103,2.383704729721867,14.947772607035722
sample_104,2.181174800300292,15.895910226347604
sample_105,3.8579592724065566,15.266286457803629
sample_106,4.2875636171962945,14.297868181748754
sample_107,3.4703199232472195,17.08658832458479
sample_108,5.88120100437098,15.275120408397934
sample_109,4.956760613524816,15.018418156553045
sample_110,4.162378188268306,17.208434989713275
sample_111,5.600385240742157,13.972769966678124
sample_112,5.534684789805605,13.688020738005331
sample_113,5.954502577236023,15.045432650972602
sample_114,6.511274304745942,14.287781861468167
sample_115,7.149930685593203,13.697810798187893
sample_116,9.859841774120842,13.529401548264492
sample_117,9.275095013401264,11.829697563100758
sample_118,9.001488110395126,14.638704307877122
sample_119,9.46301158883697,12.96935599613234
sample_120,10.802599579603552,11.421020016243247
sample_121,11.308844860380919,12.549018023314286
sample_122,11.774447109405363,13.192200297706677
sample_123,13.09940090641915,11.937605934232497
sample_124,11.29757237624137,13.28632217931977
sample_125,12.39784752052093,10.734391531872024
sample_126,11.91537413573258,9.687906329811774
sample_127,12.84654175536359,9.847844298930248
sample_128,13.962105168957649,10.83440629461542
sample_129,14.204710120328262,8.271035307003444
sample_130,13.914183092031836,9.983196287024688
sample_131,13.912321763974731,10.72942805789245
sample_132,14.728671331196354,8.960872809348752
sample_133,16.25693024072267,8.599986787820008
sample_134,17.302595119057887,7.89454536847366
sample_135,16.94231875243013,6.363766297952755
sample_136,16.164460635186014,7.774410608020417
sample_137,16.15313813675434,6.23878929688378
sample_138,18.364710374622707,6.131025851488965
sample_139,18.175279519575202,5.93546785622801
sample_140,18.82366088583029,2.6378911905506093
sample_141,18.634844476710157,5.165552262156753
sample_142,17.436558295576383,3.854661318395629
sample_143,18.510505081183382,4.27398688455569
sample_144,18.96460312657091,3.040844308921448
sample_145,18.90071358940767,1.5349222998271252
sample_146,19.633197959095195,3.100164112928868
sample_147,19.153555678364036,1.4890782256864976
sample_148,20.272215206556442,1.2424918955513118
sample_149,21.647312599005833,-0.4492836704680403
sample_150,19.607277030262598,1.029478262734154
sample_151,21.724497473830663,0.331504229432253
sample_152,22.440084568589395,-1.7927228379231812
sample_153,22.72021971999623,-2.0771692679058034
sample_154,21.153761446420877,-0.4172943232882799
sample_155,22.04959658493066,0.06924296319815881
sample_156,23.04745268171219,-1.7708044263440141
sample_157,22.856576026534643,-2.6216591603988433
sample_158,23.48911879016405,-2.6918091635618286
sample_159,22.802599639372023,-2.420025190702251
sample_160,25.1099808543673,-4.866545619646157
sample_161,25.725094901638574,-5.903442998658738
sample_162,24.243860093930063,-4.986475018622485
sample_163,26.54114479721344,-7.23115519390854
sample_164,23.537402821650012,-6.416758427314806
sample_165,25.323946676221738,-4.952694751499835
sample_166,25.34776897382156,-7.4504522990959705
sample_167,25.819940080123246,-8.106441474096739
sample_168,25.74715795693213,-7.033222558049485
sample_169,27.127944374886404,-9.535751982464445
sample_170,31.475842077218037,-16.782691198248333
sample_171,25.29574290969996,-7.390693514725269
sample_172,27.561839942523896,-10.122102294694962
sample_173,24.799351373567397,-9.661360090830838
sample_174,23.751298044940302,-7.98189173134199
sample_175,26.225539885868443,-11.122154054885899
sample_176,26.454916774872967,-9.57663904136975
sample_177,25.753610656788005,-11.320495816120573
sample_178,28.531479940668113,-13.551530458824946
sample_179,27.46901961965512,-13.929969057131082
sample_180,29.229583780743447,-16.768047430386307
sample_181,27.442057699841616,-13.77348271166965
sample_182,28.213710196313794,-13.76069879675647
sample_183,29.845948081116475,-16.315789076896902
sample_184,29.074719998804188,-14.658475510799276
sample_185,28.751799123149834,-15.689388682077631
sample_186,25.334720671663593,-12.802537314936641
sample_187,27.72380642298716,-16.01591534939038
sample_188,28.96932862320631,-16.67311985467711
sample_189,28.88625404488794,-16.483814205444148
sample_190,25.356180763915518,-13.861076084524214
sample_191,29.359972862956965,-18.465834881624406
sample_192,31.61262141679983,-20.579115791606444
sample_193,31.19490428440377,-20.403957248512732
sample_194,30.603222310438884,-18.982524938273762
sample_195,31.005626504943884,-21.30679749649619
sample_196,29.721487848718976,-20.079853742003884
sample_197,28.036405390042685,-17.737047938232696
sample_198,30.461315100743988,-20.031587442789455
sample_199,28.576909818768204,-19.831130535425633
