,PC1,PC2,2,3,4
sample_0,-0.3198888137928359,1.9372800954139162,-1.6801668510765306,-1.2919147787141856,0.758544865359451
sample_1,-0.2085301556917077,1.728832043314876,-1.6582031384346645,-1.3070513843545457,0.7695435734505568
sample_2,-0.19453816966232806,2.1868857351432043,-1.7123110090148255,-1.3130705619998113,0.7597844862884243
sample_3,0.6740295628722976,1.6513356127815704,-1.630980574873358,-1.307847632649045,0.7728529567681327
sample_4,-0.07833564531827159,1.7097296004789744,-1.5989170186877997,-1.2908675501309121,0.7750756256070104
sample_5,-0.12202465201553758,1.754642772511925,-1.5720105300500087,-1.2717763464411997,0.7662764592515388
sample_6,-0.0736568640027723,1.6487963409873627,-1.6097273717852798,-1.3360468186164298,0.7748301580313554
sample_7,0.060428846737599455,1.7850129920329596,-1.5541999494167593,-1.3057888422922312,0.7932236105143985
sample_8,-0.07413150159648138,1.368234751732428,-1.508308754204333,-1.2956494357366073,0.789016720681058
sample_9,0.04986837299894494,1.5443556349109486,-1.5512711865474413,-1.3171383664142307,0.7809735435121063
sample_10,-0.04045905880051402,1.3844838844190543,-1.4853832093432375,-1.2994350834966455,0.8103483773195786
sample_11,-0.22403044531639466,1.2300610477084832,-1.3829714613377369,-1.2728013301308763,0.8157572969040847
sample_12,0.45828037387822246,1.1552591873158133,-1.4427448763090445,-1.2920510284662101,0.8008236030163829
sample_13,0.221836068597714,1.3109573925418552,-1.378784191845437,-1.2515864100422727,0.7964705051443317
sample_14,-0.13821416898098043,0.8831315732667964,-1.3837266235228916,-1.2768422661470717,0.817193434082127
sample_15,0.3638161931537263,1.1094785087238515,-1.307697000724399,-1.2709436340666882,0.8224648120230125
sample_16,-0.5864399169829647,0.9180647937329431,-1.3279832569810899,-1.2981036318491603,0.8265489888467921
sample_17,-0.5156565022709207,0.9308747510413489,-1.2983610785051056,-1.300414181761468,0.8365954025015756
sample_18,0.15726259994442743,0.9643276299644369,-1.2181488330603256,-1.247110174882265,0.8337751339422927
sample_19,-0.07376170538124677,0.6778366326878608,-1.2262508900747424,-1.2584107180110131,0.825567670129844
sample_20,-0.4071647924113312,1.0922733001374105,-1.2255928230489708,-1.283464104297874,0.854583218077315
sample_21,-0.18821555398967385,0.9499911125941505,-1.1343913849689302,-1.2568352065341009,0.8672100603749789
sample_22,0.3820245511244046,0.8230454821184741,-1.256803789829465,-1.3006486286240726,0.8449548929197379
sample_23,0.10129957851087937,0.48265620047540964,-1.0614145388608804,-1.2302714745624133,0.8804367665897266
sample_24,-0.0831056715596284,0.4373758067002551,-1.0541337400938604,-1.2663893753611213,0.8710478780945371
sample_25,-0.4878719649419583,0.5051342124254108,-1.0730363597843904,-1.2952825838130786,0.8806388211192578
sample_26,-0.3455616693774809,0.37173886726051947,-1.0278819996211945,-1.2678603630177114,0.8674605278697891
sample_27,0.7278586050323071,0.3870028412911104,-0.9994592117108723,-1.2717565197765073,0.884979826162636
sample_28,-0.3556575583311036,0.23258679588806075,-0.9540918359906102,-1.2347090655451474,0.8991999083710427
sample_29,0.301682885840698,0.1809747308017648,-0.9519825473105424,-1.2238116869582154,0.8902541801521753
sample_30,-0.21995620967700272,-0.09376408944385702,-0.8657153650700337,-1.231758360024237,0.9004037394673602
sample_31,-0.3448733615713107,0.07125013388759409,-0.8026553730257686,-1.2243940130241993,0.9113448743209057
sample_32,0.1437256959006459,0.13019642787053526,-0.8581664711032525,-1.2762922474528864,0.9165141699702385
sample_33,0.010592207915401684,-0.060824993978181814,-0.7742631186376193,-1.2737813015356336,0.9240306218037587
