,PC1,PC2,2,3,4
sample_0,-2.069023786668684,-1.9022901077709744,1.503016254388933,-1.1605230195405172,0.7109466275431789
sample_1,-1.1720670689159256,-1.714228373995891,1.5375156018071232,-1.2365381743697614,0.7554900499194709
sample_2,-1.7009256971695363,-1.7462758504689564,1.5223610998199577,-1.2480218214225427,0.7831103827190218
sample_3,-1.729311225929959,-1.779536158757262,1.5304924077340916,-1.211650654736996,0.771845089115624
sample_4,-1.1574704789191093,-1.5882657825468247,1.483022678536644,-1.2486735680157721,0.7600003491092712
sample_5,-0.6776235688598876,-1.4721407997893015,1.4445877302802954,-1.2605416798779816,0.80976380571027
sample_6,-1.6932776810232173,-1.6147068210337105,1.4310953005899425,-1.2010730751442402,0.7463799039275995
sample_7,-1.025764344394393,-1.4846853787005703,1.436636458954079,-1.2407034810386512,0.797872454192028
sample_8,-1.6625355019889325,-1.6666642075882956,1.5313878185577228,-1.293949484557103,0.797126577072233
sample_9,-1.1626334998384176,-1.4072828670554405,1.4103068801828769,-1.2336758548451867,0.8133799651744513
sample_10,-0.7807844253273175,-1.3673168514005334,1.4492607493140435,-1.2730520727608095,0.8186464894055198
sample_11,-1.3629682158148797,-1.2935745985217038,1.3550671849648728,-1.236641100919104,0.7997948016098164
sample_12,-1.3540640485379678,-1.3611945420374796,1.386775452977949,-1.2419376849887205,0.8254368753151763
sample_13,-0.2396094584574232,-1.1573107068060637,1.3885146099663073,-1.2844447076044552,0.8479078367379032
sample_14,-0.4008010584370181,-1.0570810158141863,1.311178912218271,-1.243582706488525,0.8197656514209982
sample_15,-0.7903645184521104,-1.0252310807720262,1.2778205243059715,-1.2610866855709955,0.8456077348618751
sample_16,-0.7317669372299991,-1.0865008004329322,1.3411976867771318,-1.2792161363989711,0.8481320647940039
sample_17,-1.6345822992092347,-1.2303736934170366,1.326424092275514,-1.24364395513675,0.8235464566521942
sample_18,0.23107761528996945,-0.9317012628823378,1.2267512709651593,-1.2366971768221575,0.8572649980866851
sample_19,0.2508554802123987,-0.7082670629992239,1.1654822291305282,-1.2336235877890178,0.876739343742601
sample_20,0.31638327553302537,-0.6987036776024868,1.1977834590772636,-1.2633114879675318,0.8874329206147823
sample_21,0.06645754793785076,-0.6569711288947848,1.1448213315784572,-1.2505992594326094,0.8572098550882413
sample_22,0.40024619029113817,-0.668125283899986,1.1943934577573487,-1.3189807819713995,0.8557778151846218
sample_23,0.22840194333381178,-0.6559583076704519,1.164211322944643,-1.2591541873548144,0.8477641530088599
sample_24,0.2845353236373472,-0.6305634227779997,1.1236448481832464,-1.2597176393565328,0.8839533552826291
sample_25,-0.1622307512755866,-0.5451119079322719,1.0978813502088445,-1.2710785204218422,0.8830883471805435
sample_26,-0.24282460216088908,-0.44320391666586734,1.0492424250116494,-1.2277385094149003,0.8865620976931119
sample_27,-0.26060415996218866,-0.4844301454601446,1.0137122544378363,-1.199330210805461,0.8816401317270052
sample_28,0.2692255646902302,-0.5215410020339732,1.062141199783449,-1.2334637305957212,0.8890847492929389
sample_29,0.7901399169337548,-0.2298163210951706,0.9496496762804643,-1.2142393935723337,0.9142924005133848
sample_30,1.6038198912359611,-0.06709392270156878,0.9024195057723313,-1.2477424435391016,0.9197801046139292
sample_31,-0.23119925408246547,-0.0795769095787954,0.8683739551298693,-1.222746378458473,0.9178780022091071
sample_32,0.020304372195807857,-0.1761056862155101,0.893228355433951,-1.2609884705608292,0.9175000852766593
sample_33,0.15798910031058414,-0.152898592682157,0.8356876695885609,-1.206397154000443,0.928993127464086
sample_34,0.6457834416027591,0.047866466363785096,0.6928725336516403,-1.157372336825641,0.9246739655026119
sample_35,-0.4246696244238351,-0.02356466630793047,0.7453005994051579,-1.1746885086547056,0.9295312340704219
sample_36,0.8729647366844685,0.1825399176289088,0.6845112851500321,-1.1955790140574971,0.9599431880185337
sample_37,0.3744055359671138,0.027689354272401275,0.7063393143047019,-1.1975310630933318,0.9506680052348699
sample_38,1.037900562216254,0.43012521285248795,0.5959180831732653,-1.21193333434168,0.9779593899777469
sample_39,1.26750780156256,0.23924701508087765,0.6220289330612262,-1.1799142885942038,0.9578445963814516
sample_40,1.1426363482843624,0.5304724041242919,0.5408494470862651,-1.2234726668214928,1.004110171717438
sample_41,0.27318355967313984,0.3062846686802992,0.5485775024504015,-1.1751028381201791,0.962612179623489
sample_42,0.4304161453560543,0.33589129582351274,0.5184893547556718,-1.138525448848258,0.9759527745999942
sample_43,1.5330660588046807,0.3569569959850297,0.5769572100272775,-1.210711670089405,0.9838853627949083
sample_44,1.2622488066938449,0.5041283323900949,0.44367418302801637,-1.1898945985240925,0.9915357867155502
sample_45,1.3421700629216273,0.6524738264043135,0.3942332405633662,-1.1561993424883574,0.9922959782232929
sample_46,1.2520088019190878,0.7152023474712068,0.34670464683301966,-1.1714621181782827,1.0159237429738113
sample_47,0.639309381319438,0.6215804394513911,0.3447428254659386,-1.1189199590411698,0.9807505670229059
sample_48,1.5236654865116006,0.7990509623035623,0.21163183919945094,-1.1425977656976245,1.031183344418616
sample_49,1.5485069187800982,0.9676602101398039,0.21274008619945636,-1.1304293349473877,1.0129007051915744
sample_50,1.5841517203607585,0.921836989787177,0.17180712550677513,-1.0992300680824756,1.002933322480891
sample_51,1.1741271544370697,0.8714066157123662,0.21016842316052434,-1.1830714048108752,0.9917625675277615
sample_52,0.4076568632715584,0.914381908306749,0.08549292608944022,-1.0688035996449923,1.0253740620546854
sample_53,1.7043920970252087,1.0612620886612436,-0.019657517183437924,-1.070351846493359,1.0527584719749639
sample_54,1.1844595638815743,1.0316565463183724,-0.045031538289098394,-1.0410812527543045,1.035830681071975
sample_55,1.6794492487091834,1.1684131575670451,-0.08194669144133426,-1.04589457393331,1.0407327736515508
sample_56,0.9607613431282735,1.1209500934131928,-0.12375974891391169,-0.985327106959269,1.0742352984083012
