,PC1,PC2,2,3,4
sample_0,0.38873354809641436,-1.8980181397215983,1.5473490048054692,1.3900216527507148,0.930272918581764
sample_1,0.1749901369803436,-1.7295219223649947,1.5868665827535793,1.4362562946363446,0.9465894679580521
sample_2,0.3040656280713673,-1.5834742213634305,1.4835191509940369,1.3408946963081154,0.918931720399355
sample_3,0.3476486334434332,-2.020349876624213,1.647345257971815,1.4138699459108532,0.8934543842880683
sample_4,0.3044424415055634,-1.57878784193549,1.5235465883179937,1.4232782619499895,0.9501764609727861
sample_5,0.3252223794988931,-1.6133547270739175,1.4151186691049056,1.3737504032511079,0.9611673208564995
sample_6,0.7370734528927225,-1.5627470398330259,1.4672151656385888,1.3683729198111678,0.9443769850037865
sample_7,-1.1673404134367809,-1.5891704657163017,1.4583841532661581,1.3902212618032412,0.9698351310877497
sample_8,0.2794320046467221,-1.4946676441681699,1.5403876913685852,1.4873858652500045,0.956656579301284
sample_9,0.8575549915429126,-1.639289180600545,1.4616843955861096,1.388023717691363,0.989947707918932
sample_10,0.21942680045265936,-1.1708777130823638,1.3652331091842935,1.3813281004419424,0.9184838474075192
sample_11,0.01866036396768535,-1.4813140162516187,1.3426940653936892,1.326716462151141,0.9217119149591292
sample_12,-0.10929480678800801,-1.1399212260627243,1.3596924674023392,1.416899584293639,0.915312506814974
sample_13,0.03082597929651071,-1.2647085239993785,1.277564027795485,1.3418538585320425,0.950173563604315
sample_14,0.15450393047761113,-0.8415757786834063,1.2521475183085176,1.3634314156249334,0.9227337871806736
sample_15,-0.5752928498853913,-0.4444569808872191,1.1176987122240338,1.3033189339473823,0.9813030013113149
sample_16,-0.20777252486516767,-1.0212994397140072,1.3030959096306909,1.3910105750411728,0.9136373142913001
sample_17,0.1474091993608207,-1.025752364156805,1.1573260911534335,1.2788581866147335,0.9468377038305829
sample_18,-0.1478046987067109,-0.5236515641380403,1.0862680969299456,1.2936697237641142,0.9413538689959484
sample_19,0.1676393759898348,-1.222425782995913,1.1560034327785529,1.3231693749805498,0.9565964583543197
sample_20,0.11759293315247617,-0.5483525168766434,1.0715645780120588,1.3398345299710384,0.963979834583897
sample_21,0.20024719695162074,-0.6340647989600537,1.009372871585583,1.2766218748577223,0.9608239967979512
sample_22,0.6001273489038995,-0.5601079869747487,0.9786271244146263,1.2684306832937797,0.9558978774353153
sample_23,1.1222787142551127,-0.6063812681076655,1.159021260194693,1.3918040167936598,0.9677794473663549
