,PC1,PC2,2,3,4
sample_0,-1.9361259486234026,1.5462175939823213,1.3063038824485362,-1.1635537084039127,1.2844740797290828
sample_1,-1.9850219728295153,1.5241660223191933,1.3172430186576118,-1.1953274108479515,1.3114165301051097
sample_2,-1.861639127436564,1.5200285967684062,1.302162335017196,-1.1487775979644188,1.25516640204776
sample_3,-1.7935312792518605,1.5025028649342216,1.3644071740122026,-1.2459766993576604,1.354996065585004
sample_4,-1.808229216203786,1.4687072974317323,1.3241660788756777,-1.2140037465198412,1.3215645381555594
sample_5,-1.7666267039138182,1.4637344618917143,1.335664641697169,-1.2311570376313492,1.3387614886927433
sample_6,-1.4946075717203424,1.3254079030893084,1.2309242135439464,-1.1661585273821309,1.3050707627932268
sample_7,-1.2441114397885267,1.238944819242707,1.2553977300161132,-1.2157697345091554,1.3352991018209615
sample_8,-1.2111228904035989,1.150830286279668,1.1492276170753106,-1.1358132212541439,1.2754567071910057
sample_9,-1.2507930375817664,1.197024368516496,1.2356676485321567,-1.215184939521022,1.3298154289137207
sample_10,-0.7649985201244,1.0259124643057658,1.170541821136345,-1.1967941436823468,1.3306612981940198
sample_11,-0.8509392279792882,1.114314803909146,1.2370569259685913,-1.2461713719622158,1.3839869900306703
sample_12,-0.9403829940021831,1.095475785605092,1.215097843608902,-1.245195685466376,1.3818539528763403
sample_13,-0.7892085938723659,1.0759356519301246,1.2070959283293634,-1.2281392460774085,1.366397476275114
sample_14,-0.521483108600301,0.893328402473047,1.0855738822349195,-1.1652579916429784,1.3329801336140683
sample_15,-0.6767231672432923,0.9951325408747624,1.1725341894563455,-1.2205177941153609,1.3594819517112697
sample_16,-0.507062307645643,0.9110429052992962,1.1700960685045836,-1.2517603743373351,1.3827497980308494
sample_17,-0.776452713092962,1.0739524056492762,1.2471035912468762,-1.2793154780512077,1.4068387154470228
sample_18,-0.4673079570971816,0.8121003979818223,1.0434523577055235,-1.1487206290273617,1.2983314390942753
sample_19,-0.16751050673491272,0.6366887477459323,0.9928423877978911,-1.1693462392436598,1.3226567466961787
sample_20,0.015072974992903694,0.6004154295197305,1.0140302541643222,-1.1988913887604333,1.3428764711732042
sample_21,-0.11113661431642245,0.6586416132398861,0.9857507147536285,-1.1456718064862836,1.319313287661367
sample_22,0.10935248067676354,0.49671164550377916,0.8956602681709926,-1.1355035222492054,1.3414526257796953
sample_23,0.4502711260643004,0.2808098317368525,0.7694131832604358,-1.0708239208254344,1.2841603757356894
sample_24,-0.20818382596347593,0.5785998233344535,0.900622712476398,-1.1114923081253614,1.2992450115431922
sample_25,0.2862346578376684,0.39438823056559863,0.8097804399839649,-1.0559921643282988,1.2549969315614984
sample_26,0.0519710118137696,0.46190308358230936,0.8754895414809298,-1.1125690412118496,1.28861672366178
sample_27,0.3639774659445103,0.4164355527158727,0.8942404438637952,-1.1359361619146522,1.3193127087460819
sample_28,0.22924053908058356,0.27338237719941527,0.7491262232652651,-1.1000583385649898,1.3123378847788483
sample_29,0.46139376695431183,0.35286900589202125,0.8222136612239537,-1.1022135680223126,1.3188810897997076
sample_30,0.46194988711336576,0.1543312158584046,0.7339249894158825,-1.125236353411987,1.3216746433617144
sample_31,0.7383589146676671,0.018639120236689198,0.6596482844485557,-1.0683864020350518,1.2573246700629195
sample_32,0.5917116691682609,0.010963405595188654,0.5802402585115013,-1.0082557581128524,1.2318785955349716
sample_33,0.4547038833918292,0.05487644489689174,0.584056057081247,-1.0060413177782872,1.2402129226317637
sample_34,0.7206050018186012,-0.01862333921976305,0.6101856543871313,-1.0600660951510508,1.290775648658791
sample_35,0.8398218379861264,-0.1449432283665084,0.4867979275235231,-0.9778041144594897,1.2198716200838942
sample_36,1.0206209790063798,-0.10949551984567621,0.5930957108720853,-1.0620307081079212,1.2973895170497092
sample_37,1.1873156028561558,-0.36200420499299496,0.4335495280127076,-1.0193244874683178,1.2573494819952407
sample_38,1.2760741881326854,-0.5019952866691575,0.2753827608060615,-0.9422394017655684,1.2306762290595223
sample_39,1.0381777412265316,-0.45351319252328637,0.3477071341461813,-1.0222466632847964,1.2875242727376484
sample_40,1.1301752446412028,-0.3364954612339905,0.3998021102637185,-0.9762518385814943,1.2368228779624921
sample_41,1.29038433429628,-0.5952656617150789,0.26368617746013145,-0.9714654050911802,1.2384170708115179
sample_42,1.4316770661650244,-0.7503317321646659,0.15054829944783565,-0.9226187912422734,1.2037838728477623
