,PC1,PC2
sample_0,-48.38656862513176,-0.2465849464742189
sample_1,-58.74562850292816,14.241847437222235
sample_2,-56.815996396514834,3.262011991369725
sample_3,-71.39310670822547,14.967640492316313
sample_4,-82.65396556734544,0.5591126014198976
sample_5,-74.69714041919212,6.8123939350821425
sample_6,-87.21938047364675,70.0926060357717
sample_7,-87.1354108562684,-0.4660935855971479
sample_8,-91.42078117283953,-5.2813882734166855
sample_9,-97.4587026384708,-0.10520905727309901
sample_10,-100.60263346220174,-14.381362915335144
sample_11,-101.08352892891473,-0.9197111906728608
sample_12,-103.58716253679285,2.627702839274324
sample_13,-110.77708061357913,17.87029034828616
sample_14,-108.9599173856398,9.390144673886429
sample_15,-102.99409936555872,7.5470901923169915
sample_16,-110.46141038705386,-26.211236736950926
sample_17,-112.99027712076077,0.11264152990149133
sample_18,-114.72929435783553,1.580104026565417
sample_19,-113.56412470229839,0.09366510302665651
sample_20,-107.43161896897968,4.128615894864518
sample_21,-120.59044359209987,3.077376022806009
sample_22,-133.14385239847752,28.29864972531447
sample_23,-121.78419360023726,-42.10537077501451
sample_24,-128.50430049726813,16.335847316127897
sample_25,-131.98896440580327,-5.159227217860296
sample_26,-137.22750344902735,-325.5402470806205
sample_27,-124.96801780996127,-2.8326352162285904
sample_28,-132.8894123461459,4.5577055732076035
sample_29,-125.20706744870466,-2.557906541291717
sample_30,-123.53978375141482,-12.27822332533818
sample_31,-133.18164119651982,18.207644825760827
sample_32,-134.54094239490672,-19.843290837480456
sample_33,-125.30672696378603,10.039027223754218
sample_34,-118.16901587450916,1.4883734010306557
sample_35,-132.8468008211813,-2.715989474123523
sample_36,-135.6724924321814,5.361258820008309
sample_37,-134.94356900285118,-22.05138414211021
sample_38,-124.27041584313277,-6.35508793417213
sample_39,-124.33723393627646,8.77492506147472
sample_40,-132.15329071051352,7.39051468767745
sample_41,-135.49855433596215,5.805753245706555
sample_42,-134.19564310792467,0.9026319801704478
sample_43,-139.81409813999468,14.346562330017044
sample_44,-139.5924262583001,12.410888322878725
sample_45,-132.54977567735347,18.773355850621403
sample_46,-122.51534213843664,-30.192158414443142
sample_47,-123.65582482248581,13.651868768705521
sample_48,-131.43504562449414,2.2026625335823486
sample_49,-125.78287074333848,-4.347838346223654
sample_50,-131.59127164964346,-6.2120876022808265
sample_51,-132.64060887391568,14.622427075277228
sample_52,-132.68802075474125,10.99246570464607
sample_53,-145.13981617378906,87.65409712927833
sample_54,-131.69027960909924,13.542155140589584
sample_55,-137.25012845320313,37.147955554511306
sample_56,-125.77452065240612,-2.179133786104001
sample_57,-121.09874576824964,4.889097482194963
sample_58,-135.20031304328063,8.077523030335112
sample_59,-136.8213358797016,0.09673039046586102
sample_60,-130.53400379306728,3.0639698411006124
sample_61,-127.02183373726263,-2.147445655828522
sample_62,-126.27382008774498,-4.074701705766138
sample_63,-126.91663516622586,-1.9374385284587805
sample_64,-131.62561093997775,8.535211521867186
sample_65,-132.13682651504828,-7.96895856740403
sample_66,-138.46655653519448,-18.039392001964437
sample_67,-140.04421709759947,-19.122814692778533
sample_68,-131.76043332642274,17.458739766856223
sample_69,-127.93556955728876,18.322296484055187
sample_70,-131.36302207545802,-2.145199428485552
sample_71,-135.20777759827345,-9.639588974526239
sample_72,-121.08220861403143,2.4965608187431068
sample_73,-129.22534659923735,-10.46727698489678
sample_74,-120.9505574206008,12.07569374200051
sample_75,-123.2211717566517,10.42318455748082
sample_76,-131.69650240238752,6.827137496240037
sample_77,-135.82621694987048,-12.25016699486952
sample_78,-132.33245512729874,10.515573494264535
sample_79,-123.372439975136,-3.7908109885360926
sample_80,-125.49357018058225,3.7388486404951085
sample_81,-129.2866242022361,20.84890675218777
sample_82,-133.1698151167092,-10.297941115264644
sample_83,-121.73818268223496,-1.6700398840855915
sample_84,-128.66739087522274,-6.725539698263475
sample_85,-125.49437367679839,7.4011940555327955
sample_86,-121.87066574266768,11.151999901544905
sample_87,-119.26962644606883,-2.210450946335499
sample_88,-121.50974782010262,29.895544202076785
