,PC1,PC2
sample_0,-0.11338614564768408,-1.0255388104381964
sample_1,-0.09597327437495888,-1.1137797095260744
sample_2,-0.11646765697238266,-0.9852504089809634
sample_3,0.11861768760766239,-1.166081491178128
sample_4,0.012197514845317253,-1.1360516608477897
sample_5,0.1622832291070429,-1.064516924708179
sample_6,-0.08279247395742584,-1.15643932370021
sample_7,-0.2512978683300165,-1.003655702278589
sample_8,-0.35126876843885685,-0.9492939230047595
sample_9,-0.36858896451441375,-0.933044070487413
sample_10,-0.1637314671005564,-1.0567023541043732
sample_11,-0.24616793312656324,-1.027739836563606
sample_12,-0.32357688795275197,-1.2299610810147918
sample_13,-0.35837889759289215,-1.1182541881468326
sample_14,-0.5761525662455712,-0.9529080313863693
sample_15,-0.5511878038242871,-1.0306556032170695
sample_16,-0.2935199464777926,-0.985896179898032
sample_17,-0.6043422510267156,-1.1475695462300886
sample_18,-0.8099233897919089,-1.018785049264611
sample_19,-0.9441500833524086,-1.044972166080539
sample_20,-0.6884340057581514,-0.9791641462267779
sample_21,-0.767228407296376,-0.9220111781335768
sample_22,-0.8418797672757715,-1.0317157147898663
sample_23,-1.0927897831811153,-0.9698791246903542
sample_24,-0.8171852227252712,-1.1267328784668105
sample_25,-1.1187706190060285,-0.9233620028959513
sample_26,-1.0134482107169709,-1.0040095594971878
sample_27,-1.1407514665739389,-0.972110567117331
sample_28,-1.034417606774793,-0.925185030958129
sample_29,-0.9679173538014443,-1.0723003312751302
sample_30,-1.369928183435937,-1.0576192722512419
sample_31,-0.9112891229001978,-0.9602313343161522
sample_32,-1.249556890215035,-1.04540322906072
sample_33,-1.449929872995176,-0.9544725831822912
sample_34,-1.6102231394828996,-0.9131201792029733
sample_35,-1.5025917964156248,-0.9851981185563242
sample_36,-1.2335023313780316,-1.1045416634740317
sample_37,-1.1556996423856107,-0.980791331499997
sample_38,-1.8286681608623132,-0.8985437762082193
sample_39,-1.2887962662853931,-0.9638137491682021
sample_40,-1.3529645335680451,-0.9094095568662776
sample_41,-1.7655354712111353,-0.9570675383836199
sample_42,-1.7235002658922343,-0.8988985290381349
sample_43,-1.301161657850907,-1.1022196055756242
sample_44,-1.5459574911357783,-0.8778141851267144
sample_45,-1.6096307416004654,-0.9367526349549755
sample_46,-1.5491846262349613,-0.9478136351950538
sample_47,-1.291801228721072,-1.0414665701549817
sample_48,-1.4221098572724251,-1.081608238657195
sample_49,-1.358535458605522,-0.9681980578004266
sample_50,-1.4565751444091415,-1.0781653734667747
sample_51,-1.4894323373505154,-0.9713526826003034
sample_52,-1.3207949903495249,-0.9569693403642473
sample_53,-2.082602379623177,-0.8998728681337747
sample_54,-1.7021194841573921,-0.9465782400366731
sample_55,-1.453294526552398,-0.9022557953327216
sample_56,-1.1929667692301498,-1.076613237904013
sample_57,-1.7166468069434366,-0.9346543534114655
sample_58,-1.4895211410465083,-1.0430825616919006
sample_59,-1.8406936155787013,-1.0010348292348086
sample_60,-1.601812615891994,-1.0667825733725487
sample_61,-1.8913036966459986,-0.9556748410526784
sample_62,-1.225579489919109,-1.0985442859211982
sample_63,-1.7483857941270442,-0.9251153909116251
sample_64,-1.6207304110083398,-0.9416993726624561
sample_65,-1.1188090685388008,-0.9727038491916689
sample_66,-1.2124034529063663,-1.0628636620163412
sample_67,-1.108654624795242,-1.0703104926928484
sample_68,-1.3314364887223566,-1.1272465276195065
sample_69,-1.3606261016689454,-1.0431801881769605
sample_70,-1.4559164837799385,-0.8713835169962629
sample_71,-0.8621863993369004,-1.047072416268012
sample_72,-0.9832615790857235,-0.9986977860323384
sample_73,-1.1374122232962496,-1.0246100838517564
sample_74,-1.039357869621732,-1.1455734049017499
sample_75,-0.9707758852867784,-1.0575377606463763
sample_76,-0.9335415609554467,-1.0230676925718356
sample_77,-0.7463086621004933,-1.0948344852531469
sample_78,-0.8357362892911331,-0.9428905340820997
sample_79,-0.8255887696327674,-0.9929712430846179
sample_80,-0.6010258581277078,-0.9928034460566072
sample_81,-0.656023795272645,-1.138921369660571
sample_82,-0.7610219506945929,-0.9263606162553026
sample_83,-0.4303459141153372,-1.1097753730027988
sample_84,-0.37599352464083147,-0.9296697639012961
sample_85,-0.5398305545303673,-1.0670848792106378
sample_86,-0.8128960612562681,-0.9738579587774561
sample_87,-0.2185644701020918,-0.9378527416314156
sample_88,0.22644403306625566,-1.1357699428548378
sample_89,-0.2681656573868419,-1.1239579314392731
sample_90,0.10058888755451093,-1.093752005592306
sample_91,-0.3609475190133656,-1.1556620499648635
sample_92,-0.03484684278882072,-1.1045865953932528
sample_93,0.14957283214335654,-1.0806174077676207
sample_94,-0.002284835904177822,-0.9792089407728491
sample_95,-0.05213396141418893,-0.9838821583375515
sample_96,0.04580538450782831,-1.1061512096652708
sample_97,-0.31970925442144965,-0.962543448643481
sample_98,0.10875293278729191,-1.1205533306882198
sample_99,0.27184954932457317,-0.9380038456505152
sample_100,0.7434793474683208,-0.972757695628987
sample_101,0.687944907588138,-1.0184487906365283
