,PC1,PC2
sample_0,0.1116379687468366,-1.0435086280894157
sample_1,0.18581404932648204,-1.03652825902563
sample_2,0.0645397520118281,-1.0693425004697057
sample_3,0.3284284870965645,-1.022856885575979
sample_4,0.06298964174185338,-1.0372364301686532
sample_5,0.10197358550303993,-1.038766640927072
sample_6,0.16628715226687554,-1.0253010121854063
sample_7,0.2540652730025388,-1.0355203015035226
sample_8,0.3109207481720795,-1.0373887902462269
sample_9,0.34686111937087866,-1.064921917096196
sample_10,0.47863604207892363,-1.0314690007330352
sample_11,0.5078130982688416,-1.0873177083245011
sample_12,0.6110150968916257,-1.016216740350521
sample_13,0.4329060051894855,-1.0019700436248926
sample_14,0.5161782940289269,-1.0040460576101289
sample_15,0.6949243324841775,-1.026276323710305
sample_16,0.8212945224510112,-1.0198781568519293
sample_17,0.7966421407980804,-0.9928017242315448
sample_18,0.9539920139614589,-1.014620740559734
sample_19,1.0037009960716572,-0.999474930637341
sample_20,0.914221136688538,-1.0218528511706808
sample_21,0.803059124420826,-0.9776073300179942
sample_22,1.1028184302404076,-1.0269080549479337
sample_23,1.0706959788216726,-0.9905462535011484
sample_24,1.2356956851484746,-0.9912147285563472
sample_25,1.165074168618371,-0.9860211078207636
sample_26,1.1464070454072333,-1.002708355017684
sample_27,1.0068597554364995,-0.928743659308823
sample_28,1.2136975604770273,-0.9699432824206212
sample_29,1.2773803597581705,-0.9727565127507606
sample_30,1.3599103302584288,-0.9958637914858586
sample_31,1.2692519278204928,-0.9417975758054212
sample_32,1.3883852702232415,-0.9444580673819264
sample_33,1.2772701773129431,-0.9671496816775913
sample_34,1.3357040754427096,-0.9498484674356936
sample_35,1.3368393267485448,-0.9834754227058706
sample_36,1.1453483688500419,-0.9691608334494893
sample_37,1.4271433274667602,-0.9643317411757146
sample_38,1.3603928938444128,-0.9553881505537034
sample_39,1.5017071010786454,-0.9570478182305017
sample_40,1.5664830024034275,-0.9808505340906715
sample_41,1.5481534327812752,-1.0072942423300766
sample_42,1.5102170569239453,-0.9445099604376477
sample_43,1.2568112445909434,-0.933462230329668
sample_44,1.3995101169713364,-0.9352673361005425
sample_45,1.4807422225450726,-0.9426389219871892
sample_46,1.6375638097096687,-0.9742909121836621
sample_47,1.4707895098568964,-0.9302219024945582
sample_48,1.3189962952954075,-0.9283292979051802
sample_49,1.5103039786616905,-0.9698173886758988
sample_50,1.3461261606822181,-0.9669317150428776
sample_51,1.4095083049969586,-0.962706016359978
sample_52,1.5680898223087278,-0.9966990593362126
sample_53,1.422079291379654,-0.946672826843683
sample_54,1.26993287329843,-0.9587176183275429
sample_55,1.3986681272865347,-0.9969202775787241
sample_56,1.4428747270965487,-0.9483217668142797
sample_57,1.397018189310339,-0.9831031315383836
sample_58,1.2302235733042926,-0.9727952644640976
sample_59,1.307904132292639,-0.93586110593642
sample_60,1.4344604010853779,-0.9677509130708077
sample_61,1.4638463996589255,-0.9384690208737785
sample_62,1.518744630549761,-0.9765074358045995
sample_63,1.3779550313409992,-0.9675985760940569
sample_64,1.3965917921054285,-0.9710168351199555
sample_65,1.326757383743136,-0.9732790363527838
sample_66,1.4351312403963141,-1.007975593780858
sample_67,1.1824218479000126,-0.9648673105095789
sample_68,1.249975412362039,-0.9722770219594165
