,PC1,PC2
sample_0,5.679493682439358,-2.9073012659167006
sample_1,11.29254844519537,5.456956897897815
sample_2,7.980785116169925,-12.088790452671523
sample_3,9.844286046866973,-0.11643514029689415
sample_4,11.891875261572332,4.619191278643599
sample_5,13.8122545351047,-3.5003543172016163
sample_6,14.854919740732786,1.5427268399336704
sample_7,16.03025146349501,-1.262746110349729
sample_8,18.306932718044184,3.244228642029604
sample_9,17.989318850832124,-1.7179351149486022
sample_10,22.152639834545607,6.745754822251165
sample_11,25.679107273255635,-2.3003142972081196
sample_12,23.507304824354094,2.155724720633702
sample_13,25.78465622875516,2.1163703292590235
sample_14,26.469731764786925,-4.786028036967203
sample_15,29.161698865611175,1.1781939220281945
sample_16,33.58677866900722,-6.077388156190255
sample_17,34.220794023582556,1.281835323392374
sample_18,33.84822664486787,-1.8285930507920245
sample_19,32.96379275849482,4.116603028137243
sample_20,35.899487436836836,-5.259806687060819
sample_21,35.699102362674,1.5672271977655392
sample_22,35.65455460767816,1.3157659218514708
sample_23,38.17495034241864,-0.7648424047764861
sample_24,41.44281327600173,-2.0614781628424
sample_25,42.03056545627224,-4.920270288832225
sample_26,43.15501212543377,-8.035069694248914
sample_27,39.33774948081453,-2.5503816970547897
sample_28,41.76565763126785,0.559541641745777
sample_29,44.47978415557553,-3.6195927382888216
sample_30,43.10780722251909,0.9378494287980609
sample_31,45.11101250137758,1.85379637949455
sample_32,46.289757990479444,-10.492577789206038
sample_33,47.56248605077275,1.142004589539278
sample_34,46.65829491956753,0.10668100768357029
sample_35,46.9511664665888,-1.4238990951583599
sample_36,47.990484263625305,-5.793398960223079
sample_37,46.48528380732036,14.807979558323764
sample_38,47.3488784426096,-1.6094131145422352
sample_39,49.38115487419744,-17.409233359977232
sample_40,47.34305619027018,9.204911905211873
sample_41,49.60965999841881,4.974867510744456
sample_42,45.04028212610277,-7.607329332266973
sample_43,50.635760434180305,3.8879870781632766
sample_44,47.35864261334884,-2.9763884127638263
sample_45,43.965646532415896,1.7547266793350622
sample_46,48.096769022586116,-2.0182001511901535
sample_47,51.071702216686056,3.2110171588858463
sample_48,48.09635090093064,1.0764709092133462
sample_49,49.05176374655162,-8.039779939133338
sample_50,47.80574180316953,-0.3362486731490976
sample_51,50.606131831999065,-0.7692479599038319
sample_52,49.29916957816237,-5.7540413844539575
sample_53,49.26713573887121,-1.8005303092239908
sample_54,51.103055588294474,3.9398942983290417
sample_55,50.78781063824312,-7.17135788334282
sample_56,48.81015714268457,2.136679862082204
sample_57,50.77582241417899,8.241670658922084
sample_58,47.60130188679761,4.757287304829625
sample_59,48.63263879111935,-0.23536638864786044
sample_60,51.90899817658127,-5.3597740525986985
sample_61,53.28367667843,4.665407685410059
sample_62,49.09326226487297,-0.5208628280474822
