,PC1,PC2
sample_0,-154.91125052545326,-6.471540440612453
sample_1,-176.49162831573116,-8.667378023547107
sample_2,-204.15830647884704,-0.43690445165605996
sample_3,-214.71500781988297,4.464072862173846
sample_4,-216.83397245598667,6.263538514508216
sample_5,-212.72664398651975,0.9299152406215496
sample_6,-213.48462121210784,0.33048416581246
sample_7,-206.73119165726357,-3.065295354511121
sample_8,-210.12296147815135,-0.4923882619040437
sample_9,-221.80796583103003,-0.4605613810312141
sample_10,-230.30293669367796,3.3760300420007767
sample_11,-232.31115502776288,0.7373788106107184
sample_12,-238.55749545336357,-0.9689451968049364
sample_13,-236.7368495944577,0.6265976651516212
sample_14,-255.25229428392598,0.07688746520255667
sample_15,-240.51638477601702,-0.18376898708465825
sample_16,-251.4839247971701,5.667200842005525
sample_17,-248.0075915335346,-1.6617746591639682
sample_18,-251.58287554385515,-2.052257764187369
sample_19,-256.41899851146786,0.7221699810526451
sample_20,-262.5768116222972,-0.12709780189180953
sample_21,-249.09671878959495,-1.2635060473547475
sample_22,-266.7385192166539,2.072618258564438
sample_23,-257.4994886653532,2.163250455015356
sample_24,-274.8298110363303,1.1400002583550082
sample_25,-268.36993786099106,-0.36885616195365123
sample_26,-273.09718164336215,-0.223631081902605
sample_27,-260.53185626374596,-1.3158066708626681
sample_28,-260.6835678125768,1.71060828344444
sample_29,-276.21453616397935,1.558097559337751
sample_30,-259.6791272196287,1.4427835952212853
sample_31,-278.90283693996264,3.0611831966937038
sample_32,-261.11207422335775,0.17719051221195772
sample_33,-259.16932325216044,-0.41901569463784627
sample_34,-264.77631210482014,-1.1364055898508105
sample_35,-256.7783959654185,1.1092631129139983
sample_36,-281.2512544874542,-0.7180854801434063
sample_37,-268.70722127778566,-0.26355885806746915
sample_38,-261.2206611462397,-1.5862728922157634
sample_39,-254.81558101698286,1.1486907775499846
sample_40,-260.940121152563,-0.6681671227130281
sample_41,-268.7227062395627,0.4082224520538074
sample_42,-274.36013094026646,2.2392474807730167
sample_43,-265.20277825977195,-0.2044716838567764
sample_44,-278.68435392945594,1.365952106019678
sample_45,-260.3363317351757,-1.1086488002162083
sample_46,-279.1248084183541,0.31805963766121137
sample_47,-269.69502566197343,-1.0748069403452438
sample_48,-265.3306299691354,-1.0931027789635135
sample_49,-276.98948348247745,1.0419611234172943
sample_50,-267.33712593423115,1.244155119781103
sample_51,-265.74043704996734,0.6411790975514166
sample_52,-282.1310700728004,-0.9542678816851301
sample_53,-266.74003619703086,-0.2516098746584605
sample_54,-267.22302482462396,0.20217215735263858
sample_55,-279.0718425202428,1.3296958477027956
sample_56,-266.25060141075403,1.4231298404675092
sample_57,-267.144152524195,0.9411471165265821
sample_58,-265.11014836776127,-0.6562172544198843
sample_59,-283.097715691933,-1.0709041406244348
sample_60,-277.17863438985626,1.1928737313294018
sample_61,-265.86948205374483,1.0307232895504355
sample_62,-272.60695540998677,0.03546477805560006
sample_63,-284.1924753313337,-0.0331028307245919
sample_64,-277.80487214834926,2.114860295043778
sample_65,-281.7200046283356,1.7515995232022665
sample_66,-272.2427893039202,1.8247110559357267
sample_67,-274.324004265827,1.5409543516876205
sample_68,-271.6258987771367,2.1897413034328173
sample_69,-274.26920988696776,0.928772530924166
sample_70,-264.3283689600287,-1.1260816672108052
sample_71,-272.3428990412538,1.6807201431858063
sample_72,-258.1240932141643,-0.4578875106603776
sample_73,-272.8712145163479,3.868884536830927
sample_74,-277.04155305811884,1.6045612853023528
sample_75,-270.37349816461466,2.737049166097324
sample_76,-268.0440385357836,3.871546430611154
sample_77,-267.16060186588464,-0.7500492895932874
sample_78,-262.358692644239,-0.9097776906177937
sample_79,-260.68466225438436,-0.8687927022095316
sample_80,-264.71270890661754,-1.4225440485319507
sample_81,-274.57506053193754,3.411105542385552
sample_82,-271.1268764261662,1.5789432829941985
sample_83,-249.46262787746025,-0.4113139355906676
sample_84,-268.9580342799278,0.22047881941577988
sample_85,-269.8918708467963,-1.783776923665813
sample_86,-263.4569604351688,-1.4883468615790525
sample_87,-242.59705482229674,-1.4149459183072304
sample_88,-268.3156502451612,-0.3485052917377734
sample_89,-259.0427592308722,1.374811639894464
sample_90,-38.52943724663097,8.616599800810686
sample_91,-24.900852517955812,-2.443527961175536
sample_92,0.24101318979195405,17.694830909489905
sample_93,11.429622204394219,-4.684812563411378
sample_94,21.541436236210835,3.5172286510723993
sample_95,37.681835358236704,-1.0104140630272185
sample_96,42.46322261553487,5.305556288870408
sample_97,68.45390562574734,-14.168059284527676
sample_98,64.4823285021448,-12.430248892335019
sample_99,93.40867832559768,-6.342416146906261
sample_100,112.57584556821568,-2.951635844342806
sample_101,109.640376967021,26.929713338159683
sample_102,140.324244774579,-0.6781697798175754
sample_103,126.10566283382704,-12.281504564911494
sample_104,153.65422664630256,-18.064153792206696
sample_105,161.349702947137,-14.482242833759182
sample_106,163.03212720643998,-11.15296767234693
sample_107,186.829950023086,67.02136468320268
sample_108,185.85156864489375,-28.455839905611256
sample_109,189.77413491865303,6.868878678479507
sample_110,241.3610283233304,23.88211754768088
sample_111,230.97036207429153,-20.928263561757415
sample_112,246.58206783102546,-33.49811503684847
sample_113,241.49208803086,-27.273267626221454
sample_114,239.14900995592402,-13.534880954965368
sample_115,240.10677388933308,-21.747032036846676
sample_116,237.50200628546912,-29.606279375329915
sample_117,268.3499959010708,724.9690871441146
sample_118,230.67852883388454,-13.670669904732431
sample_119,235.5540846715813,-7.032575030827687
sample_120,236.2629627014061,-16.789156921541952
sample_121,248.09488901072183,-18.32165786088677
sample_122,234.0617224122758,1.2130478261673157
sample_123,236.31382812457824,-18.937721758265194
sample_124,237.29128778910632,30.269911864437404
sample_125,255.92339444452534,-2.870010953376337
sample_126,239.23469777052543,-21.117483074946453
sample_127,225.42527830646188,-21.31514405090056
sample_128,234.99785166099474,-18.411714431393083
sample_129,247.90260528157572,-34.295232080054944
sample_130,236.9425370391139,12.925620150626921
sample_131,232.84174777929485,-7.257157132576486
sample_132,246.18204806701698,-30.129969417836154
sample_133,237.01987099820067,13.511722460139463
sample_134,250.05364514683532,-19.537517294292954
sample_135,227.99220367456184,-31.726181184518254
sample_136,251.01528051632022,-15.881072148890102
sample_137,240.74494821580438,52.15449745174228
