,PC1,PC2
sample_0,-0.3262277181030002,1.4600600643427868
sample_1,1.6220073691439378,-4.219274607978635
sample_2,-0.5479362499884075,1.807215479568927
sample_3,-1.5084010628254916,-0.743242814023496
sample_4,-2.8115795029520863,2.2981568239323233
sample_5,-2.6967972908277837,1.3690146951991173
sample_6,-2.6272815628401056,-1.9644021875419353
sample_7,-2.4300539710754214,1.9449924842294148
sample_8,-3.1047149328172843,0.10680908001665818
sample_9,-4.708456472360054,0.05813236357470732
sample_10,-6.237883032605242,3.0280539067401935
sample_11,-6.312470942032939,2.988206873823267
sample_12,-6.47708129986444,-3.160529844984424
sample_13,-8.096295001853411,-1.7445890723539046
sample_14,-9.761841118261259,4.7252939637599605
sample_15,-10.74586605121621,-7.450697667936198
sample_16,-9.789201475096178,1.7449784842763865
sample_17,-9.870502374620422,-0.8680477395380544
sample_18,-10.956946609734192,2.2947276620985937
sample_19,-12.666326911138798,0.08654930726685145
sample_20,-14.347419527414456,0.5337284670002576
sample_21,-14.192935135276976,0.19970178374439473
sample_22,-14.68288801663677,5.502025647920721
sample_23,-14.133225267700823,3.261936920555682
sample_24,-14.384503006568151,3.797738970412033
sample_25,-16.43939255660928,0.9684421390054594
sample_26,-16.97001697392538,-0.8502775945191928
sample_27,-16.064413916848462,0.28032400140698754
sample_28,-19.11178733904863,2.834004013039394
sample_29,-20.311415842303905,2.3951400763305206
sample_30,-19.310542257438208,1.3025479060140759
sample_31,-19.850727045264865,5.6011954657589325
sample_32,-19.600820947228147,3.377745245998358
sample_33,-19.136179643819112,2.5241180161431434
sample_34,-20.497866423825034,2.030045313858616
sample_35,-20.80832909969078,-2.787474194753043
sample_36,-23.05034488652825,7.57940412943968
sample_37,-22.85093098852217,0.6004559747955354
sample_38,-20.945978892703597,2.1114326658477003
sample_39,-22.53979632127606,4.709777107134061
sample_40,-19.567813896962456,-1.3626019193257148
sample_41,-22.42853984855802,-2.763509639876152
sample_42,-19.430671337066755,-0.20830640891784954
sample_43,-19.758249233323298,-4.907360187934619
sample_44,-22.079108470209416,-0.4727841299856109
sample_45,-22.250325618217616,1.312443534711133
sample_46,-21.997013590633028,-0.1073401832967942
sample_47,-19.563133552213582,2.0274944854804047
sample_48,-22.91980212300916,4.1092526324581575
sample_49,-21.326589025950874,1.519601217435623
sample_50,-20.38333224383111,1.6187859294405595
sample_51,-21.146948009087183,-2.5156714402788487
sample_52,-21.65852015960026,-1.87231062390466
sample_53,-21.495976389112357,0.5399819680758927
sample_54,-23.51373516277991,2.5481623044420574
sample_55,-24.345121926923035,-4.430664162314256
