,PC1,PC2
sample_0,0.3754953410148905,-2.93566519718246
sample_1,0.3964607862912614,0.3111150406821358
sample_2,1.2005811605847359,1.4558092580698236
sample_3,-0.37728921304109214,0.2772611281004168
sample_4,0.2584759931759827,-1.2084215471398787
sample_5,0.4715485546016056,1.6920163708201346
sample_6,0.3448804052170987,1.1486452824580644
sample_7,1.0263212709547103,0.8496591531871066
sample_8,1.8163616755254104,-2.3732870330301754
sample_9,1.267208936044942,-0.7860868102007282
sample_10,1.303636619764553,-1.8894687458932509
sample_11,1.833277796556107,0.07903424692357681
sample_12,2.8798570733337194,0.6946546452553626
sample_13,1.7308788889159716,-0.40206333621815643
sample_14,3.7534294774822907,-4.683457849289599
sample_15,3.66313313088158,5.271709795030104
sample_16,2.6245973695271316,-2.5444935887805937
sample_17,3.946313130412863,-1.466788067971523
sample_18,5.561884670917397,0.5224536257886214
sample_19,5.086065509065581,-4.057955794830485
sample_20,5.31756258121417,1.8230650562666582
sample_21,5.747987775411528,3.248337474622326
sample_22,6.196872274949504,0.9961567654460698
sample_23,6.492933964747498,-0.3365325074685931
sample_24,6.43801715285932,-0.29430958956667097
sample_25,8.209647811095339,0.28266213267802076
sample_26,6.532088766554381,-0.358606215854367
sample_27,8.49670924474416,-1.2930125072091678
sample_28,7.598395099834905,1.4029772778758665
sample_29,7.251094581819192,-0.20989590321409224
sample_30,8.814911534019034,-0.348721589411172
sample_31,7.443628005769392,-1.0823733473116575
sample_32,9.213719073229157,0.43355159349191325
sample_33,10.237652819094643,1.0642549665794385
sample_34,11.721167498823405,-4.529936336249172
sample_35,10.340794691310101,0.04219349571033951
sample_36,9.91991519009512,-0.6354299031535381
sample_37,10.109943223227528,-2.4878497544704374
sample_38,12.36326348270076,0.22619678200396828
sample_39,10.401638228002195,3.7492992243274963
sample_40,10.392194704113013,-0.13597109794303364
sample_41,12.569411005991212,-0.911880681468612
sample_42,12.028012812921927,-3.043164679357118
sample_43,9.833417807924585,-1.3530673115055123
sample_44,11.12335489090654,0.10935799156469148
sample_45,11.71090566774454,-0.6432712739870713
sample_46,11.111109721050862,-2.421995979125146
sample_47,10.885318988503162,-0.2265132619191516
sample_48,11.504937888934913,-0.8041135972337816
sample_49,10.732485390006643,0.5578532426879528
sample_50,11.720833681976602,0.5237139150878233
sample_51,11.355742731990723,0.38027572778377605
sample_52,10.294974976122498,0.15767630692981485
sample_53,13.179613666641439,-1.9166165710067535
