,PC1,PC2
sample_0,0.12156408622930175,1.0279621277892386
sample_1,0.3223805618169795,1.0134246455487776
sample_2,0.019712598109291872,1.038690685549081
sample_3,-0.09826470227273401,1.031480435572302
sample_4,0.09904473999587957,1.0294812983365118
sample_5,0.17420899632070813,1.03560767316913
sample_6,-0.2614695138203016,1.024828263100028
sample_7,-0.2547924646180894,1.0121363246198392
sample_8,0.0584362559478047,1.0519064996762035
sample_9,-0.014143502504702886,1.0685124969638726
sample_10,-0.04336271389720668,0.964733912816577
sample_11,-0.0629079275441793,1.0933953094133626
sample_12,-0.024260199552473275,1.0087755267764975
sample_13,-0.10693240481922542,1.0028785618493008
sample_14,-0.5259079648872368,1.085400753971047
sample_15,-0.4902097403518844,1.063964778706752
sample_16,-0.3019456674406015,1.0931783565366677
sample_17,-0.29016571389962326,1.049034705196501
sample_18,-0.6286950394957849,1.0344015523902614
sample_19,-0.579137927457013,1.0608206406331104
sample_20,-0.6976238276161285,1.0329716859345894
sample_21,-1.0466208237207573,1.0709704848665331
sample_22,-0.6673637246374564,1.0188047173403214
sample_23,-0.9300911808495713,1.0930416731208896
sample_24,-0.7699018359220401,1.0146985002749744
sample_25,-0.9849241449113073,0.9751598322853069
sample_26,-0.5575069018398839,1.0006566951536533
sample_27,-0.7584294543968156,1.0464389601762758
sample_28,-0.6467220275389882,1.002566514563899
sample_29,-1.356490258751667,1.0288878908231882
sample_30,-1.0803829382326235,1.0870753680466094
sample_31,-1.0013769342285375,1.051446124321897
sample_32,-0.9159777387434765,1.0354280060237195
sample_33,-1.3575358655593575,1.038810528013519
sample_34,-0.9313482392504685,1.0217192066839433
sample_35,-1.4402527664127611,1.02471413496995
sample_36,-1.2420034593562461,0.9954776600755002
sample_37,-1.4484751105590323,1.0268211769093976
sample_38,-0.9075568975486691,1.00495563400705
sample_39,-0.8083419004189809,0.9374805441581612
sample_40,-1.554669810077075,1.0488257049602916
sample_41,-1.3666033052057325,1.010998967254577
sample_42,-1.3069979539367056,0.9652969334424433
sample_43,-1.4472446133332353,1.0030258086944082
sample_44,-1.2639828332453344,0.9913930921662152
sample_45,-1.750343569364001,1.039105145246024
sample_46,-1.6133426699777091,1.0085447841259796
sample_47,-1.8202009587368186,1.0495458446824701
sample_48,-1.3723221670489285,0.9957864120771979
sample_49,-1.5334581877914266,1.0426791229341348
sample_50,-1.7876256466923104,1.0098937640271881
sample_51,-1.5335788944079163,1.0066147736270086
sample_52,-1.116285487027062,1.0022871650533367
sample_53,-1.6601440276848476,1.0401154405179884
sample_54,-1.6470136618916866,1.0734894179090282
sample_55,-1.784943118580239,1.0323962060804075
sample_56,-1.7466712671627054,1.005835868398756
sample_57,-1.0730042565486957,1.0085297956810888
sample_58,-1.9332096925643862,1.0344476098585007
sample_59,-1.2346967687078938,1.0186092303071022
sample_60,-1.3639398052984935,0.9984953936561309
sample_61,-1.489221405974111,1.0058546420115646
sample_62,-1.7308668713648718,1.0272230270377558
sample_63,-1.2699436001009157,1.0497120129162758
sample_64,-1.2613756685849196,0.9105281329164808
sample_65,-1.6571483069436468,1.0184301274069862
sample_66,-1.335190136418494,1.0129011543643844
sample_67,-1.4097485963527032,1.038701176807801
sample_68,-1.2174274817834985,1.0058279377423498
sample_69,-1.1394249504845109,1.0220788939286976
sample_70,-1.7634055786541614,0.9651714494255119
sample_71,-1.2535834147071636,1.003453722864218
sample_72,-1.2943974332581993,1.03805803888111
sample_73,-1.3158221550445113,1.0353763673345473
sample_74,-1.322695513273933,0.9959867704853101
sample_75,-1.2528446282367882,0.9767705371585906
sample_76,-1.5632570824195533,1.0488463659283689
sample_77,-1.1520083441256217,1.009214328817097
sample_78,-1.0529071830353836,1.004326695830702
sample_79,-1.003217025493739,1.042651558302157
sample_80,-1.4250185715143444,1.0369752110635275
sample_81,-1.0749411459241052,1.1043901130595393
sample_82,-0.8158989705984488,1.0253215627555206
sample_83,-0.8974700664441544,1.0747465290316371
sample_84,-1.2731722499999782,1.074011485542809
sample_85,-0.5811268584129611,0.9985723810653112
sample_86,-0.9000854651552149,1.1207751071369363
sample_87,-0.5553191163058374,1.0484718921267138
sample_88,-0.5391442876614765,0.9913238690526682
sample_89,-0.3561041200999017,1.0447128158926249
sample_90,-0.12552383108687976,1.0493786665061038
sample_91,0.11163273600254456,0.9476857476963906
sample_92,-0.08531832080839069,0.9765000984849104
sample_93,-0.07012526978496839,1.0418363811795626
sample_94,0.19541479875397016,1.102178188424909
sample_95,0.42354631336099086,1.0322923463068745
sample_96,0.28674336460507494,1.0712800009746961
sample_97,0.05164224986920426,1.0583542599822162
sample_98,0.6157304578693723,0.995307749136013
sample_99,0.7053704904820137,1.0003284140600393
sample_100,0.3428077460404061,0.9734655480459831
sample_101,0.643299015589586,1.0107134311495352
sample_102,0.49211757101353076,1.0095654057908119
sample_103,0.8150665814675345,1.0296406867894654
sample_104,0.6784515216710434,1.0400924164235863
sample_105,0.9476473796475592,1.0120484784126897
sample_106,0.5172402323360006,1.0100199505680998
sample_107,0.7591809068396769,1.0256924578200404
sample_108,0.5066891987541754,1.0702042035726695
sample_109,0.5631796588481358,1.009622176390618
sample_110,0.8353793764174756,0.9602597335940325
sample_111,1.1013526059607552,1.032350038297544
sample_112,1.013209201138942,1.0292401994835794
sample_113,1.1853254659925647,1.0198812360788072
sample_114,0.8540452692998792,1.0111187879558552
sample_115,0.7380334968672547,1.0674460124234575
sample_116,1.0081473236704248,1.0198327162225194
sample_117,0.7946689834530675,0.9944057039401899
sample_118,0.8093705477431709,0.987135966184024
sample_119,0.9746749022950232,1.0549855820624465
sample_120,0.9200661114698169,1.0420057637318867
sample_121,1.308582005025767,0.989605593545283
sample_122,1.1407889500842956,1.0093425213144016
sample_123,1.0572553578714305,1.0117650708225927
sample_124,0.8712079903968619,1.0075398403672269
sample_125,1.1005899080334496,0.962857796279186
sample_126,1.0650082561952463,0.9954981423349445
sample_127,0.7905579733702783,0.9764378436629706
sample_128,0.793501132667609,1.017865466461589
