,PC1,PC2
sample_0,0.23628670288949305,-1.5055975683688887
sample_1,0.5038767554717505,1.0110694917182463
sample_2,-0.8965672021627754,-0.7516123572031537
sample_3,1.0728572287231288,-0.4213463071815954
sample_4,0.07791980844511653,1.7094687012169387
sample_5,-0.2045342328527404,-0.41501429002812756
sample_6,-1.4710002892752183,2.508371124041473
sample_7,-0.5399499250251909,-2.3405146195808726
sample_8,0.2812223092742463,-1.0603496782909516
sample_9,-1.106873625199748,-0.3620427873640003
sample_10,-1.1222503028843196,0.3692755641665719
sample_11,-0.578097802478022,0.8642251216652235
sample_12,-1.1167460037813512,-1.5542951298364782
sample_13,-2.069212180685901,1.6145256596195035
sample_14,-1.9912609796999778,0.4946245043754344
sample_15,-1.5410667624406524,-2.0062317170602917
sample_16,-2.6608790601996004,-2.2498924726045537
sample_17,-4.210552945958324,-0.1963950828870485
sample_18,-4.962508844683513,-0.9624708933745811
sample_19,-4.057044146992041,0.5147726929315131
sample_20,-4.436800464633204,-0.4668391098806909
sample_21,-4.811394072863095,-1.1222544965154595
sample_22,-7.210142650679387,2.7332482460341203
sample_23,-5.792353604415314,-1.395567566895461
sample_24,-6.4539094447291285,0.25705004578133983
sample_25,-6.155725694860636,-0.4819033139824533
sample_26,-6.753179872260075,-1.2248340495599275
sample_27,-6.388841460703491,-1.7969702458936891
sample_28,-7.8326434612502425,-0.07125314999789534
sample_29,-8.055569981141787,-1.040433600298292
sample_30,-8.718231049089908,-0.16120785214475408
sample_31,-9.201099501090761,-2.7637214963595502
sample_32,-8.88417104037913,-0.23124241779607613
sample_33,-8.261178742990724,-1.6527010180421047
sample_34,-8.77628354472116,0.7510678455757831
sample_35,-8.71155261680983,-0.7434469297918233
sample_36,-10.648455646330243,-2.216647677942137
sample_37,-10.21392352568994,1.0042595706400521
sample_38,-10.083053665831288,-1.6340704453741364
sample_39,-11.217988319639304,-1.754842421887163
sample_40,-9.693970846339003,-0.49523000142192225
sample_41,-11.942572740353752,0.17787242191618
sample_42,-12.351237323127073,-2.6174021342552156
sample_43,-11.248077526836958,-0.4554450113442804
sample_44,-10.33895108848565,-1.5579865776695003
sample_45,-11.130779785261106,-1.465488059580605
sample_46,-10.161459364494124,-1.55892906212034
sample_47,-10.35763404300214,-1.1038706267355223
sample_48,-9.688523416417416,-1.651438376423564
sample_49,-12.378726347629344,-0.46764417576070794
sample_50,-10.557793201769828,4.333836231905334
