,PC1,PC2
sample_0,-46.641026944153815,2.6073716096209156
sample_1,-46.945142024110325,9.44921158543444
sample_2,-62.321953062951636,3.344686394536863
sample_3,-69.69845842021664,2.5868161539855
sample_4,-72.01143822005952,-0.7311389442868538
sample_5,-74.15820055032025,-8.166094307592132
sample_6,-81.84459223330234,-4.3083562459981275
sample_7,-89.13045669708558,5.36490216579873
sample_8,-94.1117296990726,0.82968385557462
sample_9,-92.14998355867706,3.0270201389743736
sample_10,-97.78149534122856,-14.145831858925398
sample_11,-102.18039137608302,-28.835392722521863
sample_12,-102.7573233338638,10.299044377007982
sample_13,-99.63080855635762,-8.12054194835148
sample_14,-103.16633416398754,1.8835848811111622
sample_15,-110.98583556269364,-63.57326202548054
sample_16,-115.92835706089333,-4.814082990592213
sample_17,-105.36444353194828,9.988477984287913
sample_18,-115.38846815485817,-85.31318711656975
sample_19,-112.99470089503723,-13.268452606805853
sample_20,-118.48964197125171,-3.2570430014395093
sample_21,-115.61252640318295,-2.945982239615972
sample_22,-118.79337675019785,-2.534448576732618
sample_23,-124.36647829696867,14.197795427240793
sample_24,-130.19000764813353,-17.365356401721712
sample_25,-133.75700987364388,75.2786329114541
sample_26,-132.6157482908521,-22.06714656601554
sample_27,-125.69552274353308,-6.6972847972271055
sample_28,-124.2903160196188,-12.171586321241543
sample_29,-129.63167390661735,11.52244635391384
sample_30,-131.83938921311014,4.276777854200905
sample_31,-116.5853048717794,-8.285399090479338
sample_32,-135.75331216258115,-13.440694921662107
sample_33,-127.65209864720913,8.806197877501914
sample_34,-122.98082439334323,-7.615563823348521
sample_35,-129.53419876866758,-21.383988164718957
sample_36,-129.1158921363426,12.632726025631591
sample_37,-129.72724304743303,-18.595727216896666
sample_38,-129.04258691770625,13.848891995484614
sample_39,-133.6315911216976,145.90032933031938
sample_40,-136.193157062352,69.42606730428929
sample_41,-131.3299564321828,140.98278240731497
sample_42,-127.65022490439998,-2.196135424115144
sample_43,-124.2264456933262,-19.13351299243579
sample_44,-134.36060959984886,7.755587581652099
sample_45,-128.41726484860666,17.582171912326718
sample_46,-137.39420066324053,-26.10035051448799
sample_47,-137.76147178878153,-15.525052828804082
sample_48,-131.81812017676612,10.915832878964393
sample_49,-130.88329821945769,20.51820613740461
sample_50,-130.15592557383565,6.02497301006078
sample_51,-132.67103633927618,-10.893170511630464
sample_52,-124.39217603780659,5.214915691800529
sample_53,-136.64616521991036,27.606057396223306
sample_54,-131.35779372089056,33.428251684390496
sample_55,-127.28675372148601,13.496590304797751
sample_56,-135.3899768546558,-29.131512836434464
sample_57,-133.28359967786858,-96.84629843811366
sample_58,-132.8522385207513,9.674272757075174
sample_59,-126.10995502004951,-8.451297780976056
sample_60,-137.67848239079052,41.88747732313332
sample_61,-128.72113176405105,26.142578340117456
sample_62,-124.4105725675356,-1.573754603160459
sample_63,-131.4930153636731,-11.737036638376848
sample_64,-126.60652309907938,-36.0734156733968
sample_65,-121.89065626836036,-0.8839068719517863
sample_66,-128.95818463610016,15.990423994225171
sample_67,-121.1572820992269,-36.88763476094491
sample_68,-117.250857681973,8.788770038390922
sample_69,-123.3725454784118,12.547256676015255
sample_70,-121.3899731463594,7.51650399323588
sample_71,-127.86350085060782,-27.054371900350485
sample_72,-123.18027666799632,8.717449123287397
sample_73,-126.5646023559474,-20.85390350504426
sample_74,-120.19800752086472,-5.688764352708391
sample_75,-122.6159982993641,-6.9712134754943245
sample_76,-122.57897850966553,17.184654635898987
sample_77,-128.18188628516728,-71.65700798278583
sample_78,-114.04070383135081,-9.37296051338404
