,PC1,PC2
sample_0,-0.0412702404926651,-1.0363049935125594
sample_1,0.10184467219015927,-1.049856644056712
sample_2,-0.06282326772314353,-1.0514918062266005
sample_3,-0.17917903101427685,-0.9890376937124722
sample_4,-0.23647119223303276,-1.0110912333433713
sample_5,-0.26874103682781125,-1.0446863419325563
sample_6,-0.22211863652918581,-1.0251045945716728
sample_7,-0.22943925473132332,-1.0620024243282156
sample_8,-0.23101502612672759,-1.0110375716079072
sample_9,-0.3454251447763471,-1.0236676108783167
sample_10,-0.4536045781098897,-1.0107602970930702
sample_11,-0.47105062701449135,-1.0220689667694993
sample_12,-0.45920022481170863,-1.004764926306916
sample_13,-0.6041257210284994,-1.013554926809317
sample_14,-0.7078612599218713,-1.052098308808601
sample_15,-0.763995393034035,-1.0358880836779418
sample_16,-0.7051593425536009,-0.9680788540260656
sample_17,-0.71512649025328,-1.0008411197893645
sample_18,-0.7395111887895196,-0.9721774948965358
sample_19,-0.8131798689343517,-0.9858829800991911
sample_20,-1.0147878523931042,-1.036936847255035
sample_21,-0.9750720397706855,-0.9839646921112848
sample_22,-1.04148148011996,-0.9977565375155644
sample_23,-0.9064956870136934,-0.9726313753581725
sample_24,-0.9658911325801826,-0.9864952217313973
sample_25,-1.1113329436747614,-0.976397355126696
sample_26,-1.1888886004061276,-0.9387464630170429
sample_27,-1.0040322099954182,-0.9970893933884248
sample_28,-1.326160710464159,-0.9859356029512432
sample_29,-1.3702030048592464,-0.9446287822347788
sample_30,-1.2222225216585654,-0.9756853699621256
sample_31,-1.2846985936037185,-0.9635305631170517
sample_32,-1.2954474282841082,-0.9765772292238888
sample_33,-1.2111006471378665,-0.9503914980040974
sample_34,-1.305443637209847,-0.9362965228996237
sample_35,-1.3567432763334877,-0.9424763222300978
sample_36,-1.4846040635564508,-0.9950964479410818
sample_37,-1.4835180552289686,-0.9734243975991873
sample_38,-1.3794980257225358,-0.9581604006344557
sample_39,-1.4266834966310533,-0.9961228377561446
sample_40,-1.2928907547388253,-0.9342742457026862
sample_41,-1.4381045360014746,-0.9911026854060228
sample_42,-1.1966372072036917,-0.9316465838539478
sample_43,-1.2951648758389487,-0.9212985822076318
sample_44,-1.3689693161469112,-0.9668710368003599
sample_45,-1.4950680758144368,-0.971612842704661
sample_46,-1.4355948064184254,-0.9478452023002424
sample_47,-1.24141636666199,-0.9641383776533546
sample_48,-1.500728465521752,-0.9324362288925796
sample_49,-1.2877069744508545,-0.9759787750970604
sample_50,-1.266129689612226,-0.9056771044461699
sample_51,-1.314644520458629,-0.9243126190164178
sample_52,-1.4214721755532742,-0.9374561958554658
sample_53,-1.3649092563293488,-0.9185616038829373
sample_54,-1.4731149893850979,-0.9458222102000629
sample_55,-1.564514368976723,-0.9754925213506616
sample_56,-1.453379305242705,-0.9543776461709139
sample_57,-1.4126850324549423,-0.952191079044241
sample_58,-1.418772542576546,-0.941037319153057
sample_59,-1.4159647054191877,-0.9306311211763761
sample_60,-1.5904668314413484,-0.9294937269495746
sample_61,-1.4021237983167711,-0.940667418847499
sample_62,-1.3516602776014188,-0.9535256675395986
sample_63,-1.5343183351349334,-0.9454969561112743
sample_64,-1.3433148756206132,-0.9520770507345812
sample_65,-1.3268691012818583,-0.9831993592191955
sample_66,-1.2895560549896474,-0.9440377513854654
sample_67,-1.309092027890757,-0.9754627016674305
sample_68,-1.2877292057099683,-0.9753542571984041
sample_69,-1.3765243089704635,-0.9733745587137308
sample_70,-1.4174252037361061,-0.9539440245720864
sample_71,-1.2214072791282249,-0.9554213995410514
sample_72,-1.354993607555147,-0.9737565211474142
sample_73,-1.2410192711357633,-0.957466520618615
sample_74,-1.1556537618174607,-0.9484133779792454
sample_75,-1.1799034243287212,-0.9812081784223309
sample_76,-1.269178164189722,-0.9384544652157388
sample_77,-1.3866593335374102,-0.9469381471538287
sample_78,-1.0318185509634816,-0.9769497702246464
sample_79,-1.0682562332524956,-0.9584583872714079
sample_80,-1.0066308582631072,-0.9669756952991413
sample_81,-1.0153918731214269,-1.0082180342533367
sample_82,-1.0737359400511062,-0.9974238780888162
sample_83,-1.0097116561924977,-0.9796305403520874
sample_84,-0.7909832718199018,-0.964034894823932
sample_85,-0.8272668881760619,-0.9596198465459522
sample_86,-0.8778331145414957,-1.0280100273885342
sample_87,-0.8290529495782989,-0.981875992638615
sample_88,-0.678879487449312,-1.0184559867708867
sample_89,-0.7587436708983335,-1.0134585592121623
sample_90,-0.5988855258387807,-1.0388352528450413
sample_91,-0.4620639025475567,-1.0063428487598485
sample_92,-0.5486114480394758,-1.0061834968806722
sample_93,-0.43383105578905684,-1.0057739834855934
sample_94,-0.37125893836758267,-1.0657546675619256
sample_95,0.27589645715093664,-1.029796701933906
sample_96,0.29637154755341744,-1.0572581048743719
sample_97,0.43012158313675936,-1.008280885165625
sample_98,0.4969075207313525,-1.0499254857037978
sample_99,0.44705320013700073,-0.9912375972668591
sample_100,0.6006207347647265,-0.9958965683511172
sample_101,0.6713434791412619,-1.0449256603716246
sample_102,0.6504606710612765,-1.0226361678883946
sample_103,0.8188135904764241,-1.0838194409414383
sample_104,0.5669057380256624,-0.9685656943160427
sample_105,0.6259994369291753,-1.0568390149059095
sample_106,0.7780280391613122,-1.057722056076615
sample_107,0.8360462605446868,-1.0188264261454594
sample_108,0.8599349994308696,-1.0331295537823608
sample_109,0.7336605926325805,-1.000186790554746
sample_110,0.7671447731315323,-1.0535986401430002
sample_111,0.8260055090552746,-1.0414642559403031
sample_112,0.7816627070187354,-1.039727298966046
sample_113,0.7961819498012004,-1.0422506328463896
sample_114,0.6910186938229712,-1.0263471965197883
sample_115,0.8976148512128381,-1.0336801979276256
sample_116,0.9654812640417008,-1.0353105541057437
sample_117,0.8187465204962209,-1.046535908152748
sample_118,0.8182994045440207,-1.0344402783687163
sample_119,0.8809715763277834,-1.0268888252048363
sample_120,0.8899709912640119,-1.085323360555058
sample_121,0.9160941427392799,-1.0452608456933052
sample_122,0.8130298655559163,-1.0242092914240193
sample_123,0.9636751349056751,-1.0092441029919441
sample_124,1.0853212328029669,-1.0464160485132261
sample_125,0.9413408794476725,-1.0442916875068704
sample_126,1.0716695377184893,-1.0581466349536073
sample_127,0.8290170972093476,-1.0670231628808222
sample_128,1.1368085861673507,-1.02816812674325
sample_129,0.9751142932659873,-1.0285660674365407
sample_130,0.8705926334890104,-1.0262852580926363
sample_131,0.9197323399391518,-1.0041437484454094
sample_132,1.1254976047980485,-1.060791457394157
sample_133,1.1328833698568168,-1.037947091089717
sample_134,0.8693191402798855,-1.025708083109882
sample_135,1.105186598010366,-1.0470229075245763
sample_136,1.0066222095842707,-1.0014425447588098
sample_137,0.8870097002052693,-1.0513355772010495
sample_138,0.9806017659998864,-1.0214631876093987
sample_139,0.9491550365866176,-1.0209463750735666
sample_140,0.9924013833315665,-1.0440782442972252
sample_141,1.0172791029042123,-1.0665251837960525
sample_142,0.899214125426444,-1.0442185768757004
sample_143,1.055867209093613,-1.0356127695963764
sample_144,0.9093896654420837,-1.041504705147127
sample_145,1.188613745032208,-1.0597486075112212
sample_146,1.1305674089619695,-1.041463209387013
sample_147,1.0371056522647768,-1.058678045723956
sample_148,1.139057528640832,-1.0746319214008615
sample_149,1.1621367262743008,-1.0436534245526319
sample_150,1.100296883700114,-1.0905422799495517
sample_151,0.9387209065622667,-1.0082340179789078
sample_152,1.0190820428765628,-1.0144468380728762
sample_153,1.0434731468510952,-1.0020772747762332
sample_154,1.0470207077468578,-1.051647848052033
sample_155,1.1951550712966015,-1.0328377277659462
sample_156,1.0473118859896209,-1.062438131924588
sample_157,1.2009433214930134,-1.0698998845492187
sample_158,0.9714588274647465,-1.0202831409576452
sample_159,1.1526581070223831,-1.0518444240914546
sample_160,1.0158962596542915,-1.0514373914898116
sample_161,0.9293146014652427,-1.0033762962125348
sample_162,1.1938223447457128,-1.041614957038155
sample_163,1.0588614923176298,-1.0137540977887376
sample_164,0.9335788381372316,-1.043654919399771
sample_165,1.0767362433993255,-1.0490627148593317
sample_166,0.9021895635649516,-1.0171793741728774
sample_167,1.0327638871573086,-1.0226372533497519
sample_168,0.862821708792795,-1.0237895049569654
sample_169,0.9120138508378537,-1.0021977838434153
sample_170,0.9677980296786097,-1.0239173933351935
sample_171,1.0474450950411052,-1.027264699176111
sample_172,0.8998056716551983,-1.0203119846728157
sample_173,0.7531317767277184,-1.0494480316007158
sample_174,0.8142377441784084,-1.01786495108728
sample_175,0.9692316400072636,-1.0443224757592744
sample_176,0.8794471731427772,-1.0018411231828885
sample_177,0.815336428877136,-1.0138224295981912
sample_178,0.7277316934944804,-0.999078188784743
sample_179,0.8032536434129327,-1.0603943840113026
sample_180,0.7986339695076158,-1.0329239562646304
sample_181,0.7876417935397408,-1.0294754210643313
sample_182,0.832524243991779,-1.028804361106926
sample_183,0.8075691025205621,-1.042490821509622
sample_184,0.8047827087522077,-1.024458269953633
sample_185,0.8092057797124886,-1.0510096044881063
sample_186,0.7545273778515361,-1.015774043409053
sample_187,0.702948415795284,-1.0146881440603501
sample_188,0.8163784095273817,-1.0334197182548337
sample_189,0.7564145023472244,-1.0438436172599779
sample_190,0.6615524170359895,-0.9885328702200467
sample_191,0.7383522675105203,-1.044209593649043
sample_192,0.6903484707965294,-1.0145028869485022
sample_193,0.5418000272575892,-1.023491969308036
sample_194,0.6627402223432572,-1.0327064275402538
sample_195,0.7289974546588517,-1.0403068326046705
sample_196,0.6188011148330874,-1.0407736969446277
sample_197,0.6632543547058332,-1.047268345756325
sample_198,0.6290108360250136,-1.0706487713804458
sample_199,0.6071278102236449,-1.027059492500098
