,PC1,PC2
sample_119,0.8103028090147829,-1.1971079946652174
sample_120,0.7874088830760998,-1.1960803697723597
sample_121,0.8212106363651984,-1.1621384423786796
sample_122,0.7676632430511094,-1.1570419720467828
sample_123,0.7568758767467858,-1.136273621984437
sample_124,0.756067599395248,-1.1750026653041974
sample_125,0.8046756844336262,-1.17716606057488
sample_126,0.815076981739545,-1.1831142335982938
sample_127,0.793372976650467,-1.1887967815252152
sample_128,0.8094713729544069,-1.2098194602963552
sample_129,0.8173506741831166,-1.1780989732617113
sample_130,0.7863199183208234,-1.1561160113676399
sample_131,0.8061636813398554,-1.1831131538136685
sample_132,0.852194124865069,-1.1845518314298595
sample_133,0.8359811592286572,-1.1826807705478422
sample_134,0.8268167291755872,-1.1778897174867926
sample_135,0.8078057113454591,-1.1525834320501205
sample_136,0.7866805730529528,-1.1405426841376085
sample_137,0.8040413927500585,-1.1511926820124736
sample_138,0.7530624228638171,-1.1622271516146259
sample_139,0.7700980055444416,-1.1600529644561146
sample_140,0.7797671507343626,-1.1662457776007125
sample_141,0.8161604364336772,-1.1554555473020724
sample_142,0.8338467223449786,-1.187115817773368
sample_143,0.8120973296221319,-1.1805670079152186
sample_144,0.8090792717449641,-1.1929158695556707
sample_145,0.7998672609499234,-1.1406625819679825
sample_146,0.7844750123225749,-1.1452051840778232
sample_147,0.8003002607651137,-1.1599379606817712
sample_148,0.7892211511648699,-1.157328711581792
sample_149,0.7792047744303686,-1.1701277358723206
sample_150,0.7993250047358373,-1.1534618649205286
sample_151,0.7832042049222926,-1.1586312211087975
sample_152,0.8169936374374598,-1.1634649700900817
sample_153,0.7911930756102259,-1.164342024418541
sample_154,0.8302198836608732,-1.1850220122261994
sample_155,0.7974813311166593,-1.145868664162744
sample_156,0.7921966727797598,-1.1736481417588178
sample_157,0.8375901379766773,-1.167596711212767
sample_158,0.8050438234176389,-1.1790876713266079
sample_159,0.8150221888690459,-1.1959806055332698
sample_160,0.7772650664905937,-1.1712943656416765
sample_161,0.8079889895386385,-1.1919066523906812
sample_162,0.7958461882420927,-1.1565605501523655
sample_163,0.7993880017530574,-1.1684318449598787
sample_164,0.7844941957271309,-1.1583319258764866
sample_165,0.7909224045618135,-1.1702795988884516
sample_166,0.7683511554048962,-1.1223382477474322
sample_167,0.7703775338303285,-1.1517296815478553
sample_168,0.8049514139354436,-1.1793028987734773
sample_169,0.8059001818942869,-1.1694067661205574
sample_170,0.8202406590467929,-1.187443136572729
sample_171,0.7531794492740979,-1.1455019115330816
sample_172,0.7636478611147515,-1.15511063248941
sample_173,0.7602043682058875,-1.1721193842150994
sample_174,0.7604388904895629,-1.1596634681043516
sample_175,0.8064839544908385,-1.167591289286095
sample_176,0.7886641480237709,-1.15784947632866
sample_177,0.7572998392738922,-1.1542562546605413
sample_178,0.7530649597711888,-1.1658555225419729
sample_179,0.7751674147800544,-1.1476729580516367
sample_180,0.7489089420878338,-1.1421825063246658
sample_181,0.7824313742757563,-1.1757844008926757
sample_182,0.7558402019559651,-1.180052907464392
sample_183,0.7650365499625028,-1.1643133498554668
sample_184,0.748518761549867,-1.1457181262948433
sample_185,0.805843411880801,-1.1955937285095524
sample_186,0.7310034522393929,-1.1602619891609482
sample_187,0.7335883906303546,-1.1708032122539864
sample_188,0.7835733684528713,-1.1941028019771576
sample_189,0.7199644580723733,-1.1781258041226959
sample_190,0.7298488095683309,-1.156369378569815
sample_191,0.7190274418366979,-1.1576904428457175
sample_192,0.7176245054868785,-1.1596675851059193
sample_193,0.7030599492032666,-1.157938804377102
sample_194,0.7027860156924668,-1.156383735500806
sample_195,0.7510297843118813,-1.1826928930215261
sample_196,0.7127174547962778,-1.13859307530336
sample_197,0.7475083881840782,-1.189213705491245
sample_198,0.7235778705398851,-1.1823266361839253
sample_199,0.7047203157189775,-1.2008268316175739
