,PC1,PC2
sample_0,-0.0916269964359227,1.0436964022417132
sample_1,-0.3020906752591536,1.097173370182116
sample_2,-0.07358849600235827,1.0863022960247926
sample_3,-0.2039123052025207,1.0633204704087995
sample_4,-0.17059912481726675,1.0730259173727703
sample_5,-0.24370034672074245,1.0593748012032744
sample_6,-0.1873799252593556,1.0768389844106718
sample_7,-0.23085515220843372,1.0434286924548213
sample_8,-0.3091392115600897,1.1003142407247024
sample_9,-0.396624943317382,1.0126847358692324
sample_10,-0.44013627266150357,0.967972608058584
sample_11,-0.43496944062935283,1.1014604044102592
sample_12,-0.35585582676221383,1.0154244137625295
sample_13,-0.4991070098424245,1.0556586803745296
sample_14,-0.5256401202090574,1.0563533778119063
sample_15,-0.5047443048314002,0.9204210809014182
sample_16,-0.5864976563562557,1.081217502455102
sample_17,-0.5875865240754183,0.983922221044139
sample_18,-0.7247266513562188,1.036692981337052
sample_19,-0.8788154421423058,0.9851482948107835
sample_20,-0.910956599467624,1.0543672801316846
sample_21,-0.9511263135383264,1.0202403339659059
sample_22,-0.8791989391042704,0.9146602726679744
sample_23,-0.9867104446936004,0.9368816274873888
sample_24,-0.9702117987145753,0.9328448777219913
sample_25,-1.0507433672761661,1.0067049268665789
sample_26,-1.1011893283270087,0.9518449225402094
sample_27,-1.1400399347996995,1.0377579226434481
sample_28,-1.2526828012477413,1.0166676382236894
sample_29,-1.2779776139851449,0.9183285618215353
sample_30,-1.1435007482589015,0.9315906717580584
sample_31,-1.2891441913193835,0.8757527946491854
sample_32,-1.2134917764041837,0.9720642203299286
sample_33,-1.171002023690879,0.9565620298433857
sample_34,-1.2151507880245804,0.943782582870435
sample_35,-1.4092840652824306,0.8862206388981521
sample_36,-1.2170909369528986,1.0093581346407974
sample_37,-1.179883067309395,0.9962744988607815
sample_38,-1.3138568675689448,0.9490980505099332
sample_39,-1.3943037423650486,0.8431546555357277
sample_40,-1.2596436018815351,0.9941599229622265
sample_41,-1.2803927488330489,0.971642492395451
sample_42,-1.42243146678364,0.9739830741793614
sample_43,-1.3521168798302752,1.0037632941393535
sample_44,-1.384453724023247,0.9787836668313133
sample_45,-1.4894024971293922,0.9007941035422135
sample_46,-1.2585844130052786,0.9289592163099966
sample_47,-1.4067303036428942,0.9737430075007129
sample_48,-1.3213182262325458,0.9872634773912479
sample_49,-1.4908606432041762,0.9341292426161573
sample_50,-1.5190429989894463,0.8454970804217375
sample_51,-1.588306858101006,0.8624200029478385
sample_52,-1.4433253522733234,1.0365130278952719
sample_53,-1.5376448159612994,0.9510817892402901
sample_54,-1.563789201524177,0.9582058460237375
sample_55,-1.3046242938137638,0.9624544862089571
sample_56,-1.4477245086456496,0.9032173515649944
sample_57,-1.4865758488421499,0.960834440205397
sample_58,-1.4733412917197304,0.8684071982884027
sample_59,-1.4753300958085183,0.8975321700425425
sample_60,-1.3222661085423342,0.9642466901858692
sample_61,-1.4175490230185361,0.9807144999547585
sample_62,-1.4061985847599725,0.9591528471234241
sample_63,-1.4005043717978007,0.9484619470674411
sample_64,-1.3763759069195987,1.0382464701724152
sample_65,-1.3117327377566572,0.9659537359025417
sample_66,-1.4934711746223495,0.8878212886995492
sample_67,-1.3656848177118968,0.9253256284078523
sample_68,-1.360180177816296,0.9942481680435638
sample_69,-1.2554491927122833,0.9537960850954366
sample_70,-1.3216140511277852,0.9119150729080685
sample_71,-1.3890237422225702,1.066294162277132
sample_72,-1.4622888759661876,0.8869840721209957
sample_73,-1.1886496164038767,1.0193729380664205
sample_74,-1.3176311025339338,0.9156059616598631
sample_75,-1.4114534434673842,0.978030629284761
sample_76,-1.358046260771434,0.8849072524613885
sample_77,-1.248042687365862,0.9878094208666272
sample_78,-1.129449544626299,1.0044407378011653
sample_79,-1.0573853962639626,1.0046137525571714
sample_80,-1.2969795728684674,0.9161281487158683
sample_81,-1.094818672529235,1.0093836393095301
sample_82,-1.1430620014621484,1.0173410669449543
sample_83,-1.0271956407450515,0.9852375869964933
sample_84,-0.9845759499449858,0.9171563647727444
sample_85,-0.9615100717893236,1.0473414682552047
sample_86,-0.9412378078701785,1.0296434430815133
sample_87,-0.9115302757587729,1.084963464848427
sample_88,-1.0055243569412822,1.0124405918869264
sample_89,-0.7210356935317689,1.085464400449635
sample_90,-0.06276937493842398,1.0271293928085015
sample_91,-0.10588520844804362,1.1100997563203523
sample_92,-0.04802805288598564,0.974278091769396
sample_93,0.01005143609047775,1.0020700849594268
sample_94,0.24936437036944245,1.076321832537653
sample_95,0.15354775297438084,1.0277884356722058
sample_96,0.25682379688024043,0.9446527232716163
sample_97,0.5167867413673825,0.9353387787783431
sample_98,0.5112707664745074,0.9748285722400326
